customer_id,service_type,service_duration_minutes,arrival_time,branch,hour,day_of_week,day_name,date,month,time_period,is_peak_hour,is_monday_friday,wait_time_minutes,queue_length_on_arrival,service_start_time,service_end_time
CUST_78_20240101,Account Opening,22,2024-01-01 13:11:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,423.0,45,2024-01-01 20:14:00,2024-01-01 20:36:00
CUST_57_20240101,Cash Withdrawal,5,2024-01-01 13:15:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,441.0,46,2024-01-01 20:36:00,2024-01-01 20:41:00
CUST_14_20240101,Loan Application,32,2024-01-01 13:18:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,443.0,46,2024-01-01 20:41:00,2024-01-01 21:13:00
CUST_179_20240101,Transfer,10,2024-01-01 13:19:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,242.0,18,2024-01-01 17:21:00,2024-01-01 17:31:00
CUST_39_20240101,Loan Application,41,2024-01-01 13:20:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,473.0,47,2024-01-01 21:13:00,2024-01-01 21:54:00
CUST_150_20240101,Cash Withdrawal,4,2024-01-01 13:22:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,249.0,19,2024-01-01 17:31:00,2024-01-01 17:35:00
CUST_32_20240101,General Inquiry,4,2024-01-01 13:22:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,512.0,48,2024-01-01 21:54:00,2024-01-01 21:58:00
CUST_42_20240101,Cash Withdrawal,7,2024-01-01 13:23:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,515.0,49,2024-01-01 21:58:00,2024-01-01 22:05:00
CUST_92_20240101,Cash Withdrawal,8,2024-01-01 13:24:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,521.0,50,2024-01-01 22:05:00,2024-01-01 22:13:00
CUST_72_20240101,Loan Application,47,2024-01-01 13:29:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,524.0,51,2024-01-01 22:13:00,2024-01-01 23:00:00
CUST_91_20240101,Account Opening,45,2024-01-01 13:31:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,569.0,52,2024-01-01 23:00:00,2024-01-01 23:45:00
CUST_161_20240101,Transfer,8,2024-01-01 13:31:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,244.0,20,2024-01-01 17:35:00,2024-01-01 17:43:00
CUST_117_20240101,Account Opening,25,2024-01-01 13:31:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,252.0,21,2024-01-01 17:43:00,2024-01-01 18:08:00
CUST_31_20240101,Cash Withdrawal,3,2024-01-01 13:32:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,613.0,53,2024-01-01 23:45:00,2024-01-01 23:48:00
CUST_56_20240101,Transfer,3,2024-01-01 13:33:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,615.0,54,2024-01-01 23:48:00,2024-01-01 23:51:00
CUST_58_20240101,Cash Withdrawal,4,2024-01-01 13:34:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,617.0,55,2024-01-01 23:51:00,2024-01-01 23:55:00
CUST_148_20240101,Transfer,9,2024-01-01 13:34:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,274.0,21,2024-01-01 18:08:00,2024-01-01 18:17:00
CUST_163_20240101,General Inquiry,5,2024-01-01 13:38:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,279.0,21,2024-01-01 18:17:00,2024-01-01 18:22:00
CUST_24_20240101,Account Opening,34,2024-01-01 13:40:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,615.0,55,2024-01-01 23:55:00,2024-01-02 00:29:00
CUST_54_20240101,Transfer,7,2024-01-01 13:45:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,644.0,55,2024-01-02 00:29:00,2024-01-02 00:36:00
CUST_60_20240101,Transfer,7,2024-01-01 13:46:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,650.0,56,2024-01-02 00:36:00,2024-01-02 00:43:00
CUST_45_20240101,General Inquiry,3,2024-01-01 13:47:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,656.0,57,2024-01-02 00:43:00,2024-01-02 00:46:00
CUST_94_20240101,General Inquiry,5,2024-01-01 13:48:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,658.0,58,2024-01-02 00:46:00,2024-01-02 00:51:00
CUST_10_20240101,Cash Withdrawal,7,2024-01-01 13:50:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,661.0,59,2024-01-02 00:51:00,2024-01-02 00:58:00
CUST_114_20240101,General Inquiry,1,2024-01-01 13:55:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,663.0,60,2024-01-02 00:58:00,2024-01-02 00:59:00
CUST_143_20240101,Transfer,7,2024-01-01 13:55:00,Ikeja,13,0,Monday,2024-01-01,1,Afternoon,True,True,267.0,19,2024-01-01 18:22:00,2024-01-01 18:29:00
CUST_63_20240101,Cash Withdrawal,6,2024-01-01 13:57:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,662.0,61,2024-01-02 00:59:00,2024-01-02 01:05:00
CUST_13_20240101,Cash Withdrawal,5,2024-01-01 13:58:00,Victoria Island,13,0,Monday,2024-01-01,1,Afternoon,True,True,667.0,62,2024-01-02 01:05:00,2024-01-02 01:10:00
CUST_82_20240101,Transfer,7,2024-01-01 14:04:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,666.0,63,2024-01-02 01:10:00,2024-01-02 01:17:00
CUST_144_20240101,General Inquiry,5,2024-01-01 14:05:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,264.0,20,2024-01-01 18:29:00,2024-01-01 18:34:00
CUST_167_20240101,Cash Withdrawal,5,2024-01-01 14:21:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,253.0,21,2024-01-01 18:34:00,2024-01-01 18:39:00
CUST_15_20240101,Account Opening,38,2024-01-01 14:23:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,654.0,62,2024-01-02 01:17:00,2024-01-02 01:55:00
CUST_106_20240101,General Inquiry,3,2024-01-01 14:26:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,689.0,63,2024-01-02 01:55:00,2024-01-02 01:58:00
CUST_35_20240101,Transfer,10,2024-01-01 14:26:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,692.0,64,2024-01-02 01:58:00,2024-01-02 02:08:00
CUST_88_20240101,Transfer,6,2024-01-01 14:28:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,700.0,64,2024-01-02 02:08:00,2024-01-02 02:14:00
CUST_70_20240101,General Inquiry,5,2024-01-01 14:33:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,701.0,65,2024-01-02 02:14:00,2024-01-02 02:19:00
CUST_154_20240101,Cash Withdrawal,7,2024-01-01 14:35:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,244.0,21,2024-01-01 18:39:00,2024-01-01 18:46:00
CUST_134_20240101,Cash Withdrawal,5,2024-01-01 14:36:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,250.0,22,2024-01-01 18:46:00,2024-01-01 18:51:00
CUST_159_20240101,Transfer,4,2024-01-01 14:39:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,252.0,23,2024-01-01 18:51:00,2024-01-01 18:55:00
CUST_97_20240101,Cash Withdrawal,7,2024-01-01 14:41:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,698.0,66,2024-01-02 02:19:00,2024-01-02 02:26:00
CUST_9_20240101,Transfer,6,2024-01-01 14:44:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,702.0,67,2024-01-02 02:26:00,2024-01-02 02:32:00
CUST_152_20240101,Cash Withdrawal,5,2024-01-01 14:45:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,250.0,24,2024-01-01 18:55:00,2024-01-01 19:00:00
CUST_36_20240101,Transfer,9,2024-01-01 14:52:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,700.0,68,2024-01-02 02:32:00,2024-01-02 02:41:00
CUST_158_20240101,Transfer,7,2024-01-01 14:56:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,244.0,24,2024-01-01 19:00:00,2024-01-01 19:07:00
CUST_21_20240101,Account Opening,35,2024-01-01 14:56:00,Victoria Island,14,0,Monday,2024-01-01,1,Afternoon,True,True,705.0,69,2024-01-02 02:41:00,2024-01-02 03:16:00
CUST_160_20240101,Cash Withdrawal,3,2024-01-01 14:58:00,Ikeja,14,0,Monday,2024-01-01,1,Afternoon,True,True,249.0,25,2024-01-01 19:07:00,2024-01-01 19:10:00
CUST_3_20240101,Account Opening,39,2024-01-01 15:01:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,735.0,69,2024-01-02 03:16:00,2024-01-02 03:55:00
CUST_27_20240101,Cash Withdrawal,5,2024-01-01 15:02:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,773.0,70,2024-01-02 03:55:00,2024-01-02 04:00:00
CUST_33_20240101,Cash Withdrawal,5,2024-01-01 15:04:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,776.0,70,2024-01-02 04:00:00,2024-01-02 04:05:00
CUST_69_20240101,General Inquiry,2,2024-01-01 15:05:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,780.0,71,2024-01-02 04:05:00,2024-01-02 04:07:00
CUST_151_20240101,Cash Withdrawal,7,2024-01-01 15:16:00,Ikeja,15,0,Monday,2024-01-01,1,Afternoon,True,True,234.0,26,2024-01-01 19:10:00,2024-01-01 19:17:00
CUST_93_20240101,Transfer,3,2024-01-01 15:30:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,757.0,67,2024-01-02 04:07:00,2024-01-02 04:10:00
CUST_103_20240101,Loan Application,30,2024-01-01 15:39:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,751.0,66,2024-01-02 04:10:00,2024-01-02 04:40:00
CUST_174_20240101,General Inquiry,1,2024-01-01 15:40:00,Ikeja,15,0,Monday,2024-01-01,1,Afternoon,True,True,217.0,27,2024-01-01 19:17:00,2024-01-01 19:18:00
CUST_131_20240101,Transfer,5,2024-01-01 15:41:00,Ikeja,15,0,Monday,2024-01-01,1,Afternoon,True,True,217.0,28,2024-01-01 19:18:00,2024-01-01 19:23:00
CUST_146_20240101,Transfer,10,2024-01-01 15:45:00,Ikeja,15,0,Monday,2024-01-01,1,Afternoon,True,True,218.0,28,2024-01-01 19:23:00,2024-01-01 19:33:00
CUST_165_20240101,Transfer,7,2024-01-01 15:46:00,Ikeja,15,0,Monday,2024-01-01,1,Afternoon,True,True,227.0,29,2024-01-01 19:33:00,2024-01-01 19:40:00
CUST_102_20240101,Account Opening,23,2024-01-01 15:52:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,768.0,65,2024-01-02 04:40:00,2024-01-02 05:03:00
CUST_110_20240101,Cash Withdrawal,8,2024-01-01 15:53:00,Victoria Island,15,0,Monday,2024-01-01,1,Afternoon,True,True,790.0,66,2024-01-02 05:03:00,2024-01-02 05:11:00
CUST_173_20240101,Cash Withdrawal,7,2024-01-01 15:54:00,Ikeja,15,0,Monday,2024-01-01,1,Afternoon,True,True,226.0,30,2024-01-01 19:40:00,2024-01-01 19:47:00
CUST_74_20240102,Account Opening,35,2024-01-02 08:01:00,Victoria Island,8,1,Tuesday,2024-01-02,1,Morning,False,False,0.0,0,2024-01-02 08:01:00,2024-01-02 08:36:00
CUST_16_20240102,Cash Withdrawal,2,2024-01-02 08:09:00,Victoria Island,8,1,Tuesday,2024-01-02,1,Morning,False,False,27.0,1,2024-01-02 08:36:00,2024-01-02 08:38:00
CUST_92_20240102,Cash Withdrawal,7,2024-01-02 08:29:00,Victoria Island,8,1,Tuesday,2024-01-02,1,Morning,False,False,9.0,2,2024-01-02 08:38:00,2024-01-02 08:45:00
CUST_78_20240102,Transfer,6,2024-01-02 08:37:00,Victoria Island,8,1,Tuesday,2024-01-02,1,Morning,False,False,8.0,2,2024-01-02 08:45:00,2024-01-02 08:51:00
CUST_93_20240102,Cash Withdrawal,2,2024-01-02 08:51:00,Victoria Island,8,1,Tuesday,2024-01-02,1,Morning,False,False,0.0,0,2024-01-02 08:51:00,2024-01-02 08:53:00
CUST_49_20240102,Cash Withdrawal,4,2024-01-02 08:56:00,Victoria Island,8,1,Tuesday,2024-01-02,1,Morning,False,False,0.0,0,2024-01-02 08:56:00,2024-01-02 09:00:00
CUST_38_20240102,Cash Withdrawal,5,2024-01-02 09:01:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,0.0,0,2024-01-02 09:01:00,2024-01-02 09:06:00
CUST_121_20240102,Cash Withdrawal,8,2024-01-02 09:02:00,Ikeja,9,1,Tuesday,2024-01-02,1,Morning,True,False,0.0,0,2024-01-02 09:02:00,2024-01-02 09:10:00
CUST_9_20240102,General Inquiry,4,2024-01-02 09:04:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,2.0,1,2024-01-02 09:06:00,2024-01-02 09:10:00
CUST_64_20240102,Transfer,8,2024-01-02 09:05:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,5.0,2,2024-01-02 09:10:00,2024-01-02 09:18:00
CUST_120_20240102,Transfer,7,2024-01-02 09:07:00,Ikeja,9,1,Tuesday,2024-01-02,1,Morning,True,False,3.0,1,2024-01-02 09:10:00,2024-01-02 09:17:00
CUST_35_20240102,Cash Withdrawal,2,2024-01-02 09:12:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,6.0,1,2024-01-02 09:18:00,2024-01-02 09:20:00
CUST_28_20240102,Cash Withdrawal,7,2024-01-02 09:13:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,7.0,2,2024-01-02 09:20:00,2024-01-02 09:27:00
CUST_115_20240102,General Inquiry,5,2024-01-02 09:13:00,Ikeja,9,1,Tuesday,2024-01-02,1,Morning,True,False,4.0,1,2024-01-02 09:17:00,2024-01-02 09:22:00
CUST_10_20240102,Cash Withdrawal,7,2024-01-02 09:14:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,13.0,3,2024-01-02 09:27:00,2024-01-02 09:34:00
CUST_113_20240102,Loan Application,52,2024-01-02 09:16:00,Ikeja,9,1,Tuesday,2024-01-02,1,Morning,True,False,6.0,2,2024-01-02 09:22:00,2024-01-02 10:14:00
CUST_95_20240102,Cash Withdrawal,3,2024-01-02 09:24:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,10.0,2,2024-01-02 09:34:00,2024-01-02 09:37:00
CUST_72_20240102,Cash Withdrawal,6,2024-01-02 09:30:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,7.0,2,2024-01-02 09:37:00,2024-01-02 09:43:00
CUST_7_20240102,Transfer,4,2024-01-02 09:41:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,2.0,1,2024-01-02 09:43:00,2024-01-02 09:47:00
CUST_54_20240102,Account Opening,42,2024-01-02 09:41:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,6.0,2,2024-01-02 09:47:00,2024-01-02 10:29:00
CUST_56_20240102,Cash Withdrawal,6,2024-01-02 09:42:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,47.0,3,2024-01-02 10:29:00,2024-01-02 10:35:00
CUST_111_20240102,General Inquiry,2,2024-01-02 09:43:00,Ikeja,9,1,Tuesday,2024-01-02,1,Morning,True,False,31.0,1,2024-01-02 10:14:00,2024-01-02 10:16:00
CUST_118_20240102,Cash Withdrawal,7,2024-01-02 09:51:00,Ikeja,9,1,Tuesday,2024-01-02,1,Morning,True,False,25.0,2,2024-01-02 10:16:00,2024-01-02 10:23:00
CUST_23_20240102,Transfer,3,2024-01-02 09:54:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,41.0,2,2024-01-02 10:35:00,2024-01-02 10:38:00
CUST_2_20240102,Account Opening,27,2024-01-02 09:56:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,42.0,3,2024-01-02 10:38:00,2024-01-02 11:05:00
CUST_116_20240102,Cash Withdrawal,7,2024-01-02 09:58:00,Ikeja,9,1,Tuesday,2024-01-02,1,Morning,True,False,25.0,3,2024-01-02 10:23:00,2024-01-02 10:30:00
CUST_32_20240102,Cash Withdrawal,8,2024-01-02 09:59:00,Victoria Island,9,1,Tuesday,2024-01-02,1,Morning,True,False,66.0,4,2024-01-02 11:05:00,2024-01-02 11:13:00
CUST_44_20240102,Cash Withdrawal,2,2024-01-02 10:00:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,73.0,5,2024-01-02 11:13:00,2024-01-02 11:15:00
CUST_117_20240102,Cash Withdrawal,6,2024-01-02 10:02:00,Ikeja,10,1,Tuesday,2024-01-02,1,Morning,True,False,28.0,4,2024-01-02 10:30:00,2024-01-02 10:36:00
CUST_67_20240102,General Inquiry,1,2024-01-02 10:03:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,72.0,6,2024-01-02 11:15:00,2024-01-02 11:16:00
CUST_11_20240102,Account Opening,15,2024-01-02 10:06:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,70.0,7,2024-01-02 11:16:00,2024-01-02 11:31:00
CUST_47_20240102,Cash Withdrawal,6,2024-01-02 10:09:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,82.0,8,2024-01-02 11:31:00,2024-01-02 11:37:00
CUST_62_20240102,Transfer,10,2024-01-02 10:11:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,86.0,9,2024-01-02 11:37:00,2024-01-02 11:47:00
CUST_20_20240102,Cash Withdrawal,2,2024-01-02 10:13:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,94.0,10,2024-01-02 11:47:00,2024-01-02 11:49:00
CUST_122_20240102,Cash Withdrawal,4,2024-01-02 10:14:00,Ikeja,10,1,Tuesday,2024-01-02,1,Morning,True,False,22.0,4,2024-01-02 10:36:00,2024-01-02 10:40:00
CUST_63_20240102,Account Opening,36,2024-01-02 10:16:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,93.0,11,2024-01-02 11:49:00,2024-01-02 12:25:00
CUST_13_20240102,Cash Withdrawal,4,2024-01-02 10:20:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,125.0,12,2024-01-02 12:25:00,2024-01-02 12:29:00
CUST_108_20240102,Cash Withdrawal,3,2024-01-02 10:22:00,Ikeja,10,1,Tuesday,2024-01-02,1,Morning,True,False,18.0,4,2024-01-02 10:40:00,2024-01-02 10:43:00
CUST_70_20240102,Cash Withdrawal,5,2024-01-02 10:25:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,124.0,13,2024-01-02 12:29:00,2024-01-02 12:34:00
CUST_89_20240102,Transfer,4,2024-01-02 10:32:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,122.0,13,2024-01-02 12:34:00,2024-01-02 12:38:00
CUST_102_20240102,Account Opening,38,2024-01-02 10:32:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,126.0,14,2024-01-02 12:38:00,2024-01-02 13:16:00
CUST_21_20240102,Transfer,9,2024-01-02 10:34:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,162.0,15,2024-01-02 13:16:00,2024-01-02 13:25:00
CUST_83_20240102,Cash Withdrawal,5,2024-01-02 10:34:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,171.0,16,2024-01-02 13:25:00,2024-01-02 13:30:00
CUST_65_20240102,General Inquiry,3,2024-01-02 10:38:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,172.0,15,2024-01-02 13:30:00,2024-01-02 13:33:00
CUST_46_20240102,Loan Application,22,2024-01-02 10:40:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,173.0,16,2024-01-02 13:33:00,2024-01-02 13:55:00
CUST_87_20240102,Account Opening,24,2024-01-02 10:42:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,193.0,17,2024-01-02 13:55:00,2024-01-02 14:19:00
CUST_69_20240102,Account Opening,26,2024-01-02 10:46:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,213.0,18,2024-01-02 14:19:00,2024-01-02 14:45:00
CUST_73_20240102,Cash Withdrawal,5,2024-01-02 10:46:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,239.0,19,2024-01-02 14:45:00,2024-01-02 14:50:00
CUST_41_20240102,Cash Withdrawal,7,2024-01-02 10:51:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,239.0,20,2024-01-02 14:50:00,2024-01-02 14:57:00
CUST_106_20240102,Account Opening,27,2024-01-02 10:51:00,Ikeja,10,1,Tuesday,2024-01-02,1,Morning,True,False,0.0,0,2024-01-02 10:51:00,2024-01-02 11:18:00
CUST_14_20240102,General Inquiry,3,2024-01-02 10:51:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,246.0,21,2024-01-02 14:57:00,2024-01-02 15:00:00
CUST_98_20240102,Transfer,5,2024-01-02 10:54:00,Victoria Island,10,1,Tuesday,2024-01-02,1,Morning,True,False,246.0,22,2024-01-02 15:00:00,2024-01-02 15:05:00
CUST_100_20240102,Loan Application,42,2024-01-02 11:00:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,245.0,23,2024-01-02 15:05:00,2024-01-02 15:47:00
CUST_37_20240102,Cash Withdrawal,5,2024-01-02 11:05:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,282.0,23,2024-01-02 15:47:00,2024-01-02 15:52:00
CUST_77_20240102,Cash Withdrawal,3,2024-01-02 11:14:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,278.0,23,2024-01-02 15:52:00,2024-01-02 15:55:00
CUST_52_20240102,Cash Withdrawal,5,2024-01-02 11:14:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,281.0,24,2024-01-02 15:55:00,2024-01-02 16:00:00
CUST_57_20240102,Cash Withdrawal,3,2024-01-02 11:19:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,281.0,23,2024-01-02 16:00:00,2024-01-02 16:03:00
CUST_110_20240102,Cash Withdrawal,6,2024-01-02 11:24:00,Ikeja,11,1,Tuesday,2024-01-02,1,Morning,True,False,0.0,0,2024-01-02 11:24:00,2024-01-02 11:30:00
CUST_76_20240102,Account Opening,38,2024-01-02 11:24:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,279.0,24,2024-01-02 16:03:00,2024-01-02 16:41:00
CUST_80_20240102,Transfer,4,2024-01-02 11:34:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,307.0,24,2024-01-02 16:41:00,2024-01-02 16:45:00
CUST_34_20240102,Account Opening,25,2024-01-02 11:37:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,308.0,24,2024-01-02 16:45:00,2024-01-02 17:10:00
CUST_8_20240102,Cash Withdrawal,4,2024-01-02 11:42:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,328.0,25,2024-01-02 17:10:00,2024-01-02 17:14:00
CUST_1_20240102,Account Opening,36,2024-01-02 11:44:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,330.0,26,2024-01-02 17:14:00,2024-01-02 17:50:00
