customer_id,service_type,service_duration_minutes,arrival_time,branch,hour,day_of_week,day_name,date,month,time_period,is_peak_hour,is_monday_friday,wait_time_minutes,queue_length_on_arrival,service_start_time,service_end_time
CUST_27_20240102,Cash Withdrawal,8,2024-01-02 11:48:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,362.0,26,2024-01-02 17:50:00,2024-01-02 17:58:00
CUST_51_20240102,Cash Withdrawal,2,2024-01-02 11:57:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,361.0,26,2024-01-02 17:58:00,2024-01-02 18:00:00
CUST_68_20240102,General Inquiry,5,2024-01-02 11:58:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,362.0,27,2024-01-02 18:00:00,2024-01-02 18:05:00
CUST_90_20240102,Cash Withdrawal,2,2024-01-02 11:58:00,Victoria Island,11,1,Tuesday,2024-01-02,1,Morning,True,False,367.0,28,2024-01-02 18:05:00,2024-01-02 18:07:00
CUST_114_20240102,General Inquiry,3,2024-01-02 11:59:00,Ikeja,11,1,Tuesday,2024-01-02,1,Morning,True,False,0.0,0,2024-01-02 11:59:00,2024-01-02 12:02:00
CUST_15_20240102,Cash Withdrawal,2,2024-01-02 12:13:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,354.0,29,2024-01-02 18:07:00,2024-01-02 18:09:00
CUST_58_20240102,Transfer,8,2024-01-02 12:22:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,347.0,30,2024-01-02 18:09:00,2024-01-02 18:17:00
CUST_105_20240102,Loan Application,29,2024-01-02 12:23:00,Ikeja,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,0.0,0,2024-01-02 12:23:00,2024-01-02 12:52:00
CUST_94_20240102,Cash Withdrawal,4,2024-01-02 12:26:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,351.0,30,2024-01-02 18:17:00,2024-01-02 18:21:00
CUST_36_20240102,Cash Withdrawal,2,2024-01-02 12:27:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,354.0,31,2024-01-02 18:21:00,2024-01-02 18:23:00
CUST_29_20240102,Cash Withdrawal,5,2024-01-02 12:33:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,350.0,31,2024-01-02 18:23:00,2024-01-02 18:28:00
CUST_24_20240102,Transfer,10,2024-01-02 12:41:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,347.0,30,2024-01-02 18:28:00,2024-01-02 18:38:00
CUST_71_20240102,Cash Withdrawal,7,2024-01-02 12:42:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,356.0,31,2024-01-02 18:38:00,2024-01-02 18:45:00
CUST_17_20240102,Cash Withdrawal,7,2024-01-02 12:46:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,359.0,32,2024-01-02 18:45:00,2024-01-02 18:52:00
CUST_103_20240102,Transfer,6,2024-01-02 12:49:00,Victoria Island,12,1,Tuesday,2024-01-02,1,Afternoon,False,False,363.0,33,2024-01-02 18:52:00,2024-01-02 18:58:00
CUST_79_20240102,Transfer,3,2024-01-02 13:04:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,354.0,34,2024-01-02 18:58:00,2024-01-02 19:01:00
CUST_39_20240102,Account Opening,24,2024-01-02 13:08:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,353.0,35,2024-01-02 19:01:00,2024-01-02 19:25:00
CUST_88_20240102,Account Opening,16,2024-01-02 13:18:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,367.0,35,2024-01-02 19:25:00,2024-01-02 19:41:00
CUST_81_20240102,Account Opening,28,2024-01-02 13:19:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,382.0,36,2024-01-02 19:41:00,2024-01-02 20:09:00
CUST_40_20240102,Transfer,3,2024-01-02 13:24:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,405.0,37,2024-01-02 20:09:00,2024-01-02 20:12:00
CUST_6_20240102,Transfer,3,2024-01-02 13:27:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,405.0,37,2024-01-02 20:12:00,2024-01-02 20:15:00
CUST_53_20240102,Transfer,8,2024-01-02 13:28:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,407.0,38,2024-01-02 20:15:00,2024-01-02 20:23:00
CUST_85_20240102,Cash Withdrawal,2,2024-01-02 13:32:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,411.0,38,2024-01-02 20:23:00,2024-01-02 20:25:00
CUST_82_20240102,Cash Withdrawal,6,2024-01-02 13:33:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,412.0,38,2024-01-02 20:25:00,2024-01-02 20:31:00
CUST_91_20240102,General Inquiry,5,2024-01-02 13:34:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,417.0,39,2024-01-02 20:31:00,2024-01-02 20:36:00
CUST_19_20240102,Transfer,7,2024-01-02 13:37:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,419.0,40,2024-01-02 20:36:00,2024-01-02 20:43:00
CUST_97_20240102,Account Opening,36,2024-01-02 13:39:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,424.0,41,2024-01-02 20:43:00,2024-01-02 21:19:00
CUST_4_20240102,General Inquiry,2,2024-01-02 13:39:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,460.0,42,2024-01-02 21:19:00,2024-01-02 21:21:00
CUST_75_20240102,Transfer,8,2024-01-02 13:40:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,461.0,43,2024-01-02 21:21:00,2024-01-02 21:29:00
CUST_101_20240102,Account Opening,39,2024-01-02 13:46:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,463.0,44,2024-01-02 21:29:00,2024-01-02 22:08:00
CUST_12_20240102,Transfer,9,2024-01-02 13:46:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,502.0,45,2024-01-02 22:08:00,2024-01-02 22:17:00
CUST_22_20240102,General Inquiry,4,2024-01-02 13:50:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,507.0,46,2024-01-02 22:17:00,2024-01-02 22:21:00
CUST_25_20240102,Loan Application,60,2024-01-02 13:51:00,Victoria Island,13,1,Tuesday,2024-01-02,1,Afternoon,True,False,510.0,47,2024-01-02 22:21:00,2024-01-02 23:21:00
CUST_112_20240102,Cash Withdrawal,8,2024-01-02 14:14:00,Ikeja,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,0.0,0,2024-01-02 14:14:00,2024-01-02 14:22:00
CUST_33_20240102,Cash Withdrawal,8,2024-01-02 14:19:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,542.0,46,2024-01-02 23:21:00,2024-01-02 23:29:00
CUST_55_20240102,Cash Withdrawal,7,2024-01-02 14:26:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,543.0,47,2024-01-02 23:29:00,2024-01-02 23:36:00
CUST_26_20240102,General Inquiry,4,2024-01-02 14:29:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,547.0,48,2024-01-02 23:36:00,2024-01-02 23:40:00
CUST_61_20240102,Loan Application,22,2024-01-02 14:30:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,550.0,49,2024-01-02 23:40:00,2024-01-03 00:02:00
CUST_42_20240102,Account Opening,20,2024-01-02 14:34:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,568.0,50,2024-01-03 00:02:00,2024-01-03 00:22:00
CUST_84_20240102,Transfer,3,2024-01-02 14:44:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,578.0,51,2024-01-03 00:22:00,2024-01-03 00:25:00
CUST_18_20240102,Account Opening,33,2024-01-02 14:56:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,569.0,50,2024-01-03 00:25:00,2024-01-03 00:58:00
CUST_96_20240102,Cash Withdrawal,6,2024-01-02 14:57:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,601.0,50,2024-01-03 00:58:00,2024-01-03 01:04:00
CUST_59_20240102,Transfer,9,2024-01-02 14:59:00,Victoria Island,14,1,Tuesday,2024-01-02,1,Afternoon,True,False,605.0,51,2024-01-03 01:04:00,2024-01-03 01:13:00
CUST_45_20240102,Cash Withdrawal,3,2024-01-02 15:00:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,613.0,51,2024-01-03 01:13:00,2024-01-03 01:16:00
CUST_109_20240102,Transfer,5,2024-01-02 15:06:00,Ikeja,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,0.0,0,2024-01-02 15:06:00,2024-01-02 15:11:00
CUST_43_20240102,Transfer,3,2024-01-02 15:14:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,602.0,51,2024-01-03 01:16:00,2024-01-03 01:19:00
CUST_86_20240102,Cash Withdrawal,6,2024-01-02 15:15:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,604.0,52,2024-01-03 01:19:00,2024-01-03 01:25:00
CUST_50_20240102,Cash Withdrawal,4,2024-01-02 15:22:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,603.0,53,2024-01-03 01:25:00,2024-01-03 01:29:00
CUST_60_20240102,Account Opening,15,2024-01-02 15:24:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,605.0,54,2024-01-03 01:29:00,2024-01-03 01:44:00
CUST_31_20240102,Cash Withdrawal,5,2024-01-02 15:27:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,617.0,55,2024-01-03 01:44:00,2024-01-03 01:49:00
CUST_3_20240102,Transfer,6,2024-01-02 15:35:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,614.0,56,2024-01-03 01:49:00,2024-01-03 01:55:00
CUST_107_20240102,Cash Withdrawal,8,2024-01-02 15:36:00,Ikeja,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,0.0,0,2024-01-02 15:36:00,2024-01-02 15:44:00
CUST_104_20240102,Account Opening,18,2024-01-02 15:43:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,612.0,57,2024-01-03 01:55:00,2024-01-03 02:13:00
CUST_66_20240102,Cash Withdrawal,7,2024-01-02 15:44:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,629.0,58,2024-01-03 02:13:00,2024-01-03 02:20:00
CUST_48_20240102,Transfer,10,2024-01-02 15:44:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,636.0,59,2024-01-03 02:20:00,2024-01-03 02:30:00
CUST_5_20240102,Transfer,8,2024-01-02 15:44:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,646.0,60,2024-01-03 02:30:00,2024-01-03 02:38:00
CUST_99_20240102,Transfer,4,2024-01-02 15:46:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,652.0,61,2024-01-03 02:38:00,2024-01-03 02:42:00
CUST_119_20240102,Account Opening,15,2024-01-02 15:54:00,Ikeja,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,0.0,0,2024-01-02 15:54:00,2024-01-02 16:09:00
CUST_30_20240102,Cash Withdrawal,4,2024-01-02 15:55:00,Victoria Island,15,1,Tuesday,2024-01-02,1,Afternoon,True,False,647.0,59,2024-01-03 02:42:00,2024-01-03 02:46:00
CUST_12_20240103,Transfer,5,2024-01-03 08:06:00,Victoria Island,8,2,Wednesday,2024-01-03,1,Morning,False,False,0.0,0,2024-01-03 08:06:00,2024-01-03 08:11:00
CUST_60_20240103,Transfer,5,2024-01-03 08:13:00,Victoria Island,8,2,Wednesday,2024-01-03,1,Morning,False,False,0.0,0,2024-01-03 08:13:00,2024-01-03 08:18:00
CUST_39_20240103,Cash Withdrawal,3,2024-01-03 08:21:00,Victoria Island,8,2,Wednesday,2024-01-03,1,Morning,False,False,0.0,0,2024-01-03 08:21:00,2024-01-03 08:24:00
CUST_1_20240103,General Inquiry,4,2024-01-03 08:27:00,Victoria Island,8,2,Wednesday,2024-01-03,1,Morning,False,False,0.0,0,2024-01-03 08:27:00,2024-01-03 08:31:00
CUST_36_20240103,Transfer,10,2024-01-03 08:35:00,Victoria Island,8,2,Wednesday,2024-01-03,1,Morning,False,False,0.0,0,2024-01-03 08:35:00,2024-01-03 08:45:00
CUST_30_20240103,General Inquiry,3,2024-01-03 09:00:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,0.0,0,2024-01-03 09:00:00,2024-01-03 09:03:00
CUST_13_20240103,General Inquiry,4,2024-01-03 09:01:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,2.0,1,2024-01-03 09:03:00,2024-01-03 09:07:00
CUST_56_20240103,Loan Application,48,2024-01-03 09:06:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,1.0,1,2024-01-03 09:07:00,2024-01-03 09:55:00
CUST_93_20240103,Loan Application,53,2024-01-03 09:06:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,49.0,2,2024-01-03 09:55:00,2024-01-03 10:48:00
CUST_58_20240103,Cash Withdrawal,3,2024-01-03 09:16:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,92.0,2,2024-01-03 10:48:00,2024-01-03 10:51:00
CUST_9_20240103,Transfer,9,2024-01-03 09:20:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,91.0,3,2024-01-03 10:51:00,2024-01-03 11:00:00
CUST_14_20240103,Transfer,9,2024-01-03 09:30:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,90.0,4,2024-01-03 11:00:00,2024-01-03 11:09:00
CUST_21_20240103,Loan Application,36,2024-01-03 09:33:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,96.0,5,2024-01-03 11:09:00,2024-01-03 11:45:00
CUST_74_20240103,Cash Withdrawal,2,2024-01-03 09:37:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,128.0,6,2024-01-03 11:45:00,2024-01-03 11:47:00
CUST_22_20240103,Transfer,7,2024-01-03 09:39:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,128.0,7,2024-01-03 11:47:00,2024-01-03 11:54:00
CUST_84_20240103,Cash Withdrawal,4,2024-01-03 09:40:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,134.0,8,2024-01-03 11:54:00,2024-01-03 11:58:00
CUST_32_20240103,Transfer,7,2024-01-03 09:41:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,137.0,9,2024-01-03 11:58:00,2024-01-03 12:05:00
CUST_80_20240103,Cash Withdrawal,3,2024-01-03 09:43:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,142.0,10,2024-01-03 12:05:00,2024-01-03 12:08:00
CUST_51_20240103,Account Opening,16,2024-01-03 09:45:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,143.0,11,2024-01-03 12:08:00,2024-01-03 12:24:00
CUST_42_20240103,Cash Withdrawal,4,2024-01-03 09:58:00,Victoria Island,9,2,Wednesday,2024-01-03,1,Morning,True,False,146.0,11,2024-01-03 12:24:00,2024-01-03 12:28:00
CUST_29_20240103,Cash Withdrawal,4,2024-01-03 10:05:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,143.0,12,2024-01-03 12:28:00,2024-01-03 12:32:00
CUST_79_20240103,Transfer,7,2024-01-03 10:05:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,147.0,13,2024-01-03 12:32:00,2024-01-03 12:39:00
CUST_76_20240103,Loan Application,23,2024-01-03 10:06:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,153.0,14,2024-01-03 12:39:00,2024-01-03 13:02:00
CUST_62_20240103,General Inquiry,2,2024-01-03 10:07:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,175.0,15,2024-01-03 13:02:00,2024-01-03 13:04:00
CUST_7_20240103,General Inquiry,1,2024-01-03 10:11:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,173.0,16,2024-01-03 13:04:00,2024-01-03 13:05:00
CUST_41_20240103,Transfer,8,2024-01-03 10:22:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,163.0,17,2024-01-03 13:05:00,2024-01-03 13:13:00
CUST_52_20240103,Transfer,6,2024-01-03 10:34:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,159.0,18,2024-01-03 13:13:00,2024-01-03 13:19:00
CUST_43_20240103,General Inquiry,4,2024-01-03 10:38:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,161.0,19,2024-01-03 13:19:00,2024-01-03 13:23:00
CUST_91_20240103,Transfer,9,2024-01-03 10:41:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,162.0,20,2024-01-03 13:23:00,2024-01-03 13:32:00
CUST_83_20240103,Cash Withdrawal,6,2024-01-03 10:42:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,170.0,21,2024-01-03 13:32:00,2024-01-03 13:38:00
CUST_67_20240103,Account Opening,15,2024-01-03 10:44:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,174.0,22,2024-01-03 13:38:00,2024-01-03 13:53:00
CUST_16_20240103,Transfer,5,2024-01-03 10:45:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,188.0,23,2024-01-03 13:53:00,2024-01-03 13:58:00
CUST_27_20240103,Transfer,9,2024-01-03 10:45:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,193.0,24,2024-01-03 13:58:00,2024-01-03 14:07:00
CUST_4_20240103,Cash Withdrawal,6,2024-01-03 10:45:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,202.0,25,2024-01-03 14:07:00,2024-01-03 14:13:00
CUST_17_20240103,General Inquiry,3,2024-01-03 10:52:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,201.0,24,2024-01-03 14:13:00,2024-01-03 14:16:00
CUST_90_20240103,Transfer,5,2024-01-03 10:52:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,204.0,25,2024-01-03 14:16:00,2024-01-03 14:21:00
CUST_20_20240103,Cash Withdrawal,4,2024-01-03 10:53:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,208.0,26,2024-01-03 14:21:00,2024-01-03 14:25:00
CUST_40_20240103,Account Opening,22,2024-01-03 10:53:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,212.0,27,2024-01-03 14:25:00,2024-01-03 14:47:00
CUST_81_20240103,Transfer,5,2024-01-03 10:54:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,233.0,28,2024-01-03 14:47:00,2024-01-03 14:52:00
CUST_45_20240103,Cash Withdrawal,2,2024-01-03 10:56:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,236.0,29,2024-01-03 14:52:00,2024-01-03 14:54:00
CUST_3_20240103,Cash Withdrawal,6,2024-01-03 10:57:00,Victoria Island,10,2,Wednesday,2024-01-03,1,Morning,True,False,237.0,30,2024-01-03 14:54:00,2024-01-03 15:00:00
CUST_38_20240103,Transfer,6,2024-01-03 11:00:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,240.0,30,2024-01-03 15:00:00,2024-01-03 15:06:00
CUST_64_20240103,Transfer,7,2024-01-03 11:02:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,244.0,31,2024-01-03 15:06:00,2024-01-03 15:13:00
CUST_35_20240103,General Inquiry,1,2024-01-03 11:02:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,251.0,32,2024-01-03 15:13:00,2024-01-03 15:14:00
CUST_88_20240103,Account Opening,32,2024-01-03 11:04:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,250.0,33,2024-01-03 15:14:00,2024-01-03 15:46:00
CUST_97_20240103,Cash Withdrawal,7,2024-01-03 11:05:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,281.0,34,2024-01-03 15:46:00,2024-01-03 15:53:00
CUST_85_20240103,Loan Application,45,2024-01-03 11:16:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,277.0,34,2024-01-03 15:53:00,2024-01-03 16:38:00
CUST_49_20240103,General Inquiry,1,2024-01-03 11:17:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,321.0,35,2024-01-03 16:38:00,2024-01-03 16:39:00
CUST_19_20240103,Transfer,5,2024-01-03 11:23:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,316.0,36,2024-01-03 16:39:00,2024-01-03 16:44:00
CUST_26_20240103,Cash Withdrawal,8,2024-01-03 11:23:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,321.0,37,2024-01-03 16:44:00,2024-01-03 16:52:00
CUST_95_20240103,Cash Withdrawal,5,2024-01-03 11:34:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,318.0,38,2024-01-03 16:52:00,2024-01-03 16:57:00
CUST_44_20240103,Transfer,3,2024-01-03 11:37:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,320.0,39,2024-01-03 16:57:00,2024-01-03 17:00:00
CUST_46_20240103,Cash Withdrawal,2,2024-01-03 11:39:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,321.0,40,2024-01-03 17:00:00,2024-01-03 17:02:00
CUST_47_20240103,Transfer,8,2024-01-03 11:39:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,323.0,41,2024-01-03 17:02:00,2024-01-03 17:10:00
CUST_82_20240103,Cash Withdrawal,4,2024-01-03 11:48:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,322.0,40,2024-01-03 17:10:00,2024-01-03 17:14:00
CUST_66_20240103,Account Opening,32,2024-01-03 11:53:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,321.0,41,2024-01-03 17:14:00,2024-01-03 17:46:00
CUST_48_20240103,Cash Withdrawal,2,2024-01-03 11:53:00,Victoria Island,11,2,Wednesday,2024-01-03,1,Morning,True,False,353.0,42,2024-01-03 17:46:00,2024-01-03 17:48:00
CUST_75_20240103,Transfer,6,2024-01-03 12:05:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,343.0,40,2024-01-03 17:48:00,2024-01-03 17:54:00
CUST_50_20240103,Cash Withdrawal,8,2024-01-03 12:14:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,340.0,40,2024-01-03 17:54:00,2024-01-03 18:02:00
CUST_53_20240103,Transfer,5,2024-01-03 12:23:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,339.0,41,2024-01-03 18:02:00,2024-01-03 18:07:00
CUST_65_20240103,Transfer,5,2024-01-03 12:26:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,341.0,41,2024-01-03 18:07:00,2024-01-03 18:12:00
CUST_15_20240103,General Inquiry,4,2024-01-03 12:27:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,345.0,42,2024-01-03 18:12:00,2024-01-03 18:16:00
