customer_id,service_type,service_duration_minutes,arrival_time,branch,hour,day_of_week,day_name,date,month,time_period,is_peak_hour,is_monday_friday,wait_time_minutes,queue_length_on_arrival,service_start_time,service_end_time
CUST_8_20240103,General Inquiry,1,2024-01-03 12:34:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,342.0,41,2024-01-03 18:16:00,2024-01-03 18:17:00
CUST_98_20240103,Account Opening,23,2024-01-03 12:39:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,338.0,41,2024-01-03 18:17:00,2024-01-03 18:40:00
CUST_6_20240103,Cash Withdrawal,4,2024-01-03 12:50:00,Victoria Island,12,2,Wednesday,2024-01-03,1,Afternoon,False,False,350.0,42,2024-01-03 18:40:00,2024-01-03 18:44:00
CUST_28_20240103,Cash Withdrawal,5,2024-01-03 13:00:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,344.0,43,2024-01-03 18:44:00,2024-01-03 18:49:00
CUST_54_20240103,Account Opening,18,2024-01-03 13:03:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,346.0,43,2024-01-03 18:49:00,2024-01-03 19:07:00
CUST_100_20240103,General Inquiry,4,2024-01-03 13:05:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,362.0,42,2024-01-03 19:07:00,2024-01-03 19:11:00
CUST_92_20240103,General Inquiry,5,2024-01-03 13:06:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,365.0,43,2024-01-03 19:11:00,2024-01-03 19:16:00
CUST_11_20240103,Cash Withdrawal,2,2024-01-03 13:08:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,368.0,44,2024-01-03 19:16:00,2024-01-03 19:18:00
CUST_71_20240103,Cash Withdrawal,6,2024-01-03 13:13:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,365.0,44,2024-01-03 19:18:00,2024-01-03 19:24:00
CUST_24_20240103,Cash Withdrawal,7,2024-01-03 13:17:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,367.0,45,2024-01-03 19:24:00,2024-01-03 19:31:00
CUST_33_20240103,Cash Withdrawal,7,2024-01-03 13:17:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,374.0,46,2024-01-03 19:31:00,2024-01-03 19:38:00
CUST_25_20240103,Cash Withdrawal,7,2024-01-03 13:21:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,377.0,46,2024-01-03 19:38:00,2024-01-03 19:45:00
CUST_31_20240103,Account Opening,31,2024-01-03 13:26:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,379.0,46,2024-01-03 19:45:00,2024-01-03 20:16:00
CUST_96_20240103,Transfer,6,2024-01-03 13:33:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,403.0,46,2024-01-03 20:16:00,2024-01-03 20:22:00
CUST_63_20240103,Cash Withdrawal,5,2024-01-03 13:46:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,396.0,46,2024-01-03 20:22:00,2024-01-03 20:27:00
CUST_87_20240103,Cash Withdrawal,8,2024-01-03 13:57:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,390.0,46,2024-01-03 20:27:00,2024-01-03 20:35:00
CUST_70_20240103,General Inquiry,4,2024-01-03 13:59:00,Victoria Island,13,2,Wednesday,2024-01-03,1,Afternoon,True,False,396.0,46,2024-01-03 20:35:00,2024-01-03 20:39:00
CUST_57_20240103,General Inquiry,4,2024-01-03 14:01:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,398.0,47,2024-01-03 20:39:00,2024-01-03 20:43:00
CUST_77_20240103,Account Opening,24,2024-01-03 14:01:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,402.0,48,2024-01-03 20:43:00,2024-01-03 21:07:00
CUST_37_20240103,Cash Withdrawal,5,2024-01-03 14:03:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,424.0,49,2024-01-03 21:07:00,2024-01-03 21:12:00
CUST_61_20240103,Cash Withdrawal,7,2024-01-03 14:15:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,417.0,48,2024-01-03 21:12:00,2024-01-03 21:19:00
CUST_86_20240103,Account Opening,36,2024-01-03 14:17:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,422.0,48,2024-01-03 21:19:00,2024-01-03 21:55:00
CUST_89_20240103,General Inquiry,2,2024-01-03 14:20:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,455.0,49,2024-01-03 21:55:00,2024-01-03 21:57:00
CUST_72_20240103,Cash Withdrawal,2,2024-01-03 14:23:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,454.0,49,2024-01-03 21:57:00,2024-01-03 21:59:00
CUST_2_20240103,Cash Withdrawal,5,2024-01-03 14:33:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,446.0,49,2024-01-03 21:59:00,2024-01-03 22:04:00
CUST_59_20240103,Account Opening,25,2024-01-03 14:38:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,446.0,50,2024-01-03 22:04:00,2024-01-03 22:29:00
CUST_99_20240103,General Inquiry,3,2024-01-03 14:38:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,471.0,51,2024-01-03 22:29:00,2024-01-03 22:32:00
CUST_69_20240103,Cash Withdrawal,8,2024-01-03 14:42:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,470.0,52,2024-01-03 22:32:00,2024-01-03 22:40:00
CUST_34_20240103,Cash Withdrawal,2,2024-01-03 14:42:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,478.0,53,2024-01-03 22:40:00,2024-01-03 22:42:00
CUST_73_20240103,Cash Withdrawal,4,2024-01-03 14:50:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,472.0,53,2024-01-03 22:42:00,2024-01-03 22:46:00
CUST_10_20240103,Transfer,4,2024-01-03 14:57:00,Victoria Island,14,2,Wednesday,2024-01-03,1,Afternoon,True,False,469.0,52,2024-01-03 22:46:00,2024-01-03 22:50:00
CUST_23_20240103,Account Opening,41,2024-01-03 15:13:00,Victoria Island,15,2,Wednesday,2024-01-03,1,Afternoon,True,False,457.0,50,2024-01-03 22:50:00,2024-01-03 23:31:00
CUST_5_20240103,Transfer,8,2024-01-03 15:17:00,Victoria Island,15,2,Wednesday,2024-01-03,1,Afternoon,True,False,494.0,50,2024-01-03 23:31:00,2024-01-03 23:39:00
CUST_18_20240103,Cash Withdrawal,7,2024-01-03 15:22:00,Victoria Island,15,2,Wednesday,2024-01-03,1,Afternoon,True,False,497.0,51,2024-01-03 23:39:00,2024-01-03 23:46:00
CUST_94_20240103,Cash Withdrawal,2,2024-01-03 15:39:00,Victoria Island,15,2,Wednesday,2024-01-03,1,Afternoon,True,False,487.0,52,2024-01-03 23:46:00,2024-01-03 23:48:00
CUST_55_20240103,Loan Application,55,2024-01-03 15:51:00,Victoria Island,15,2,Wednesday,2024-01-03,1,Afternoon,True,False,477.0,52,2024-01-03 23:48:00,2024-01-04 00:43:00
CUST_68_20240103,Cash Withdrawal,6,2024-01-03 15:51:00,Victoria Island,15,2,Wednesday,2024-01-03,1,Afternoon,True,False,532.0,53,2024-01-04 00:43:00,2024-01-04 00:49:00
CUST_78_20240103,Cash Withdrawal,5,2024-01-03 15:52:00,Victoria Island,15,2,Wednesday,2024-01-03,1,Afternoon,True,False,537.0,54,2024-01-04 00:49:00,2024-01-04 00:54:00
CUST_55_20240104,Loan Application,41,2024-01-04 08:14:00,Victoria Island,8,3,Thursday,2024-01-04,1,Morning,False,False,0.0,0,2024-01-04 08:14:00,2024-01-04 08:55:00
CUST_92_20240104,Account Opening,23,2024-01-04 08:17:00,Ikeja,8,3,Thursday,2024-01-04,1,Morning,False,False,0.0,0,2024-01-04 08:17:00,2024-01-04 08:40:00
CUST_35_20240104,Cash Withdrawal,3,2024-01-04 08:58:00,Victoria Island,8,3,Thursday,2024-01-04,1,Morning,False,False,0.0,0,2024-01-04 08:58:00,2024-01-04 09:01:00
CUST_25_20240104,Transfer,6,2024-01-04 09:02:00,Victoria Island,9,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 09:02:00,2024-01-04 09:08:00
CUST_9_20240104,General Inquiry,3,2024-01-04 09:04:00,Victoria Island,9,3,Thursday,2024-01-04,1,Morning,True,False,4.0,1,2024-01-04 09:08:00,2024-01-04 09:11:00
CUST_96_20240104,Transfer,9,2024-01-04 09:08:00,Ikeja,9,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 09:08:00,2024-01-04 09:17:00
CUST_83_20240104,Cash Withdrawal,4,2024-01-04 09:16:00,Ikeja,9,3,Thursday,2024-01-04,1,Morning,True,False,1.0,1,2024-01-04 09:17:00,2024-01-04 09:21:00
CUST_16_20240104,Cash Withdrawal,5,2024-01-04 09:17:00,Victoria Island,9,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 09:17:00,2024-01-04 09:22:00
CUST_54_20240104,General Inquiry,1,2024-01-04 09:36:00,Victoria Island,9,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 09:36:00,2024-01-04 09:37:00
CUST_85_20240104,Cash Withdrawal,5,2024-01-04 09:51:00,Ikeja,9,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 09:51:00,2024-01-04 09:56:00
CUST_36_20240104,Transfer,8,2024-01-04 09:53:00,Victoria Island,9,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 09:53:00,2024-01-04 10:01:00
CUST_63_20240104,Cash Withdrawal,8,2024-01-04 09:55:00,Victoria Island,9,3,Thursday,2024-01-04,1,Morning,True,False,6.0,1,2024-01-04 10:01:00,2024-01-04 10:09:00
CUST_17_20240104,Cash Withdrawal,4,2024-01-04 09:59:00,Victoria Island,9,3,Thursday,2024-01-04,1,Morning,True,False,10.0,2,2024-01-04 10:09:00,2024-01-04 10:13:00
CUST_41_20240104,Transfer,10,2024-01-04 10:00:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,13.0,3,2024-01-04 10:13:00,2024-01-04 10:23:00
CUST_32_20240104,Account Opening,41,2024-01-04 10:04:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,19.0,3,2024-01-04 10:23:00,2024-01-04 11:04:00
CUST_71_20240104,General Inquiry,2,2024-01-04 10:04:00,Ikeja,10,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 10:04:00,2024-01-04 10:06:00
CUST_20_20240104,Cash Withdrawal,8,2024-01-04 10:12:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,52.0,3,2024-01-04 11:04:00,2024-01-04 11:12:00
CUST_3_20240104,Transfer,5,2024-01-04 10:12:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,60.0,4,2024-01-04 11:12:00,2024-01-04 11:17:00
CUST_12_20240104,Transfer,8,2024-01-04 10:12:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,65.0,5,2024-01-04 11:17:00,2024-01-04 11:25:00
CUST_79_20240104,Account Opening,29,2024-01-04 10:15:00,Ikeja,10,3,Thursday,2024-01-04,1,Morning,True,False,0.0,0,2024-01-04 10:15:00,2024-01-04 10:44:00
CUST_53_20240104,General Inquiry,4,2024-01-04 10:15:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,70.0,5,2024-01-04 11:25:00,2024-01-04 11:29:00
CUST_89_20240104,Cash Withdrawal,8,2024-01-04 10:19:00,Ikeja,10,3,Thursday,2024-01-04,1,Morning,True,False,25.0,1,2024-01-04 10:44:00,2024-01-04 10:52:00
CUST_80_20240104,Account Opening,44,2024-01-04 10:20:00,Ikeja,10,3,Thursday,2024-01-04,1,Morning,True,False,32.0,2,2024-01-04 10:52:00,2024-01-04 11:36:00
CUST_60_20240104,Account Opening,26,2024-01-04 10:23:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,66.0,5,2024-01-04 11:29:00,2024-01-04 11:55:00
CUST_50_20240104,Account Opening,26,2024-01-04 10:23:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,92.0,6,2024-01-04 11:55:00,2024-01-04 12:21:00
CUST_64_20240104,Account Opening,37,2024-01-04 10:24:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,117.0,7,2024-01-04 12:21:00,2024-01-04 12:58:00
CUST_39_20240104,Loan Application,37,2024-01-04 10:27:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,151.0,8,2024-01-04 12:58:00,2024-01-04 13:35:00
CUST_73_20240104,General Inquiry,2,2024-01-04 10:32:00,Ikeja,10,3,Thursday,2024-01-04,1,Morning,True,False,64.0,3,2024-01-04 11:36:00,2024-01-04 11:38:00
CUST_47_20240104,Account Opening,20,2024-01-04 10:39:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,176.0,9,2024-01-04 13:35:00,2024-01-04 13:55:00
CUST_95_20240104,Cash Withdrawal,4,2024-01-04 10:41:00,Ikeja,10,3,Thursday,2024-01-04,1,Morning,True,False,57.0,4,2024-01-04 11:38:00,2024-01-04 11:42:00
CUST_40_20240104,Transfer,6,2024-01-04 10:42:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,193.0,10,2024-01-04 13:55:00,2024-01-04 14:01:00
CUST_14_20240104,Transfer,6,2024-01-04 10:44:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,197.0,11,2024-01-04 14:01:00,2024-01-04 14:07:00
CUST_18_20240104,General Inquiry,2,2024-01-04 10:46:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,201.0,12,2024-01-04 14:07:00,2024-01-04 14:09:00
CUST_34_20240104,Cash Withdrawal,5,2024-01-04 10:54:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,195.0,13,2024-01-04 14:09:00,2024-01-04 14:14:00
CUST_52_20240104,Cash Withdrawal,6,2024-01-04 10:58:00,Victoria Island,10,3,Thursday,2024-01-04,1,Morning,True,False,196.0,14,2024-01-04 14:14:00,2024-01-04 14:20:00
CUST_38_20240104,Cash Withdrawal,5,2024-01-04 11:03:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,197.0,15,2024-01-04 14:20:00,2024-01-04 14:25:00
CUST_22_20240104,Cash Withdrawal,6,2024-01-04 11:03:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,202.0,16,2024-01-04 14:25:00,2024-01-04 14:31:00
CUST_69_20240104,Transfer,8,2024-01-04 11:03:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,39.0,3,2024-01-04 11:42:00,2024-01-04 11:50:00
CUST_82_20240104,General Inquiry,5,2024-01-04 11:06:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,44.0,4,2024-01-04 11:50:00,2024-01-04 11:55:00
CUST_58_20240104,Transfer,3,2024-01-04 11:10:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,201.0,16,2024-01-04 14:31:00,2024-01-04 14:34:00
CUST_61_20240104,General Inquiry,4,2024-01-04 11:22:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,192.0,15,2024-01-04 14:34:00,2024-01-04 14:38:00
CUST_75_20240104,Transfer,6,2024-01-04 11:24:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,31.0,5,2024-01-04 11:55:00,2024-01-04 12:01:00
CUST_48_20240104,Transfer,6,2024-01-04 11:24:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,194.0,16,2024-01-04 14:38:00,2024-01-04 14:44:00
CUST_87_20240104,Transfer,8,2024-01-04 11:28:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,33.0,6,2024-01-04 12:01:00,2024-01-04 12:09:00
CUST_94_20240104,Cash Withdrawal,8,2024-01-04 11:29:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,40.0,7,2024-01-04 12:09:00,2024-01-04 12:17:00
CUST_51_20240104,Cash Withdrawal,5,2024-01-04 11:32:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,192.0,15,2024-01-04 14:44:00,2024-01-04 14:49:00
CUST_88_20240104,General Inquiry,5,2024-01-04 11:33:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,44.0,8,2024-01-04 12:17:00,2024-01-04 12:22:00
CUST_44_20240104,Transfer,6,2024-01-04 11:43:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,186.0,16,2024-01-04 14:49:00,2024-01-04 14:55:00
CUST_24_20240104,Cash Withdrawal,3,2024-01-04 11:46:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,189.0,17,2024-01-04 14:55:00,2024-01-04 14:58:00
CUST_66_20240104,Transfer,5,2024-01-04 11:50:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,32.0,5,2024-01-04 12:22:00,2024-01-04 12:27:00
CUST_45_20240104,Account Opening,20,2024-01-04 11:54:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,184.0,18,2024-01-04 14:58:00,2024-01-04 15:18:00
CUST_49_20240104,Account Opening,24,2024-01-04 11:55:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,203.0,18,2024-01-04 15:18:00,2024-01-04 15:42:00
CUST_78_20240104,Cash Withdrawal,8,2024-01-04 11:58:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,29.0,5,2024-01-04 12:27:00,2024-01-04 12:35:00
CUST_29_20240104,Cash Withdrawal,6,2024-01-04 11:59:00,Victoria Island,11,3,Thursday,2024-01-04,1,Morning,True,False,223.0,19,2024-01-04 15:42:00,2024-01-04 15:48:00
CUST_76_20240104,Cash Withdrawal,8,2024-01-04 11:59:00,Ikeja,11,3,Thursday,2024-01-04,1,Morning,True,False,36.0,6,2024-01-04 12:35:00,2024-01-04 12:43:00
CUST_68_20240104,Cash Withdrawal,7,2024-01-04 12:02:00,Ikeja,12,3,Thursday,2024-01-04,1,Afternoon,False,False,41.0,6,2024-01-04 12:43:00,2024-01-04 12:50:00
CUST_8_20240104,Transfer,4,2024-01-04 12:17:00,Victoria Island,12,3,Thursday,2024-01-04,1,Afternoon,False,False,211.0,20,2024-01-04 15:48:00,2024-01-04 15:52:00
CUST_1_20240104,Transfer,5,2024-01-04 12:27:00,Victoria Island,12,3,Thursday,2024-01-04,1,Afternoon,False,False,205.0,20,2024-01-04 15:52:00,2024-01-04 15:57:00
CUST_7_20240104,Cash Withdrawal,2,2024-01-04 12:27:00,Victoria Island,12,3,Thursday,2024-01-04,1,Afternoon,False,False,210.0,21,2024-01-04 15:57:00,2024-01-04 15:59:00
CUST_59_20240104,Loan Application,25,2024-01-04 12:33:00,Victoria Island,12,3,Thursday,2024-01-04,1,Afternoon,False,False,206.0,22,2024-01-04 15:59:00,2024-01-04 16:24:00
CUST_27_20240104,Account Opening,23,2024-01-04 12:34:00,Victoria Island,12,3,Thursday,2024-01-04,1,Afternoon,False,False,230.0,23,2024-01-04 16:24:00,2024-01-04 16:47:00
CUST_33_20240104,Cash Withdrawal,3,2024-01-04 12:39:00,Victoria Island,12,3,Thursday,2024-01-04,1,Afternoon,False,False,248.0,24,2024-01-04 16:47:00,2024-01-04 16:50:00
CUST_84_20240104,General Inquiry,1,2024-01-04 12:45:00,Ikeja,12,3,Thursday,2024-01-04,1,Afternoon,False,False,5.0,1,2024-01-04 12:50:00,2024-01-04 12:51:00
CUST_2_20240104,Loan Application,41,2024-01-04 12:49:00,Victoria Island,12,3,Thursday,2024-01-04,1,Afternoon,False,False,241.0,25,2024-01-04 16:50:00,2024-01-04 17:31:00
CUST_21_20240104,Cash Withdrawal,2,2024-01-04 13:03:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,268.0,25,2024-01-04 17:31:00,2024-01-04 17:33:00
CUST_90_20240104,Transfer,10,2024-01-04 13:05:00,Ikeja,13,3,Thursday,2024-01-04,1,Afternoon,True,False,0.0,0,2024-01-04 13:05:00,2024-01-04 13:15:00
CUST_70_20240104,Cash Withdrawal,8,2024-01-04 13:05:00,Ikeja,13,3,Thursday,2024-01-04,1,Afternoon,True,False,10.0,1,2024-01-04 13:15:00,2024-01-04 13:23:00
CUST_19_20240104,General Inquiry,3,2024-01-04 13:08:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,265.0,26,2024-01-04 17:33:00,2024-01-04 17:36:00
CUST_37_20240104,Transfer,9,2024-01-04 13:14:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,262.0,27,2024-01-04 17:36:00,2024-01-04 17:45:00
CUST_23_20240104,Cash Withdrawal,2,2024-01-04 13:15:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,270.0,28,2024-01-04 17:45:00,2024-01-04 17:47:00
CUST_81_20240104,Cash Withdrawal,8,2024-01-04 13:17:00,Ikeja,13,3,Thursday,2024-01-04,1,Afternoon,True,False,6.0,1,2024-01-04 13:23:00,2024-01-04 13:31:00
CUST_4_20240104,General Inquiry,3,2024-01-04 13:26:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,261.0,29,2024-01-04 17:47:00,2024-01-04 17:50:00
CUST_74_20240104,Loan Application,41,2024-01-04 13:28:00,Ikeja,13,3,Thursday,2024-01-04,1,Afternoon,True,False,3.0,1,2024-01-04 13:31:00,2024-01-04 14:12:00
CUST_10_20240104,Cash Withdrawal,5,2024-01-04 13:29:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,261.0,30,2024-01-04 17:50:00,2024-01-04 17:55:00
CUST_26_20240104,General Inquiry,2,2024-01-04 13:30:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,265.0,31,2024-01-04 17:55:00,2024-01-04 17:57:00
CUST_46_20240104,Transfer,8,2024-01-04 13:33:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,264.0,32,2024-01-04 17:57:00,2024-01-04 18:05:00
CUST_67_20240104,Cash Withdrawal,4,2024-01-04 13:39:00,Ikeja,13,3,Thursday,2024-01-04,1,Afternoon,True,False,33.0,1,2024-01-04 14:12:00,2024-01-04 14:16:00
CUST_31_20240104,Transfer,3,2024-01-04 13:44:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,261.0,32,2024-01-04 18:05:00,2024-01-04 18:08:00
CUST_6_20240104,Cash Withdrawal,5,2024-01-04 13:58:00,Victoria Island,13,3,Thursday,2024-01-04,1,Afternoon,True,False,250.0,32,2024-01-04 18:08:00,2024-01-04 18:13:00
CUST_62_20240104,General Inquiry,2,2024-01-04 14:04:00,Victoria Island,14,3,Thursday,2024-01-04,1,Afternoon,True,False,249.0,32,2024-01-04 18:13:00,2024-01-04 18:15:00
CUST_5_20240104,Cash Withdrawal,8,2024-01-04 14:09:00,Victoria Island,14,3,Thursday,2024-01-04,1,Afternoon,True,False,246.0,31,2024-01-04 18:15:00,2024-01-04 18:23:00
CUST_72_20240104,General Inquiry,2,2024-01-04 14:17:00,Ikeja,14,3,Thursday,2024-01-04,1,Afternoon,True,False,0.0,0,2024-01-04 14:17:00,2024-01-04 14:19:00
CUST_30_20240104,Account Opening,40,2024-01-04 14:23:00,Victoria Island,14,3,Thursday,2024-01-04,1,Afternoon,True,False,240.0,30,2024-01-04 18:23:00,2024-01-04 19:03:00
