customer_id,service_type,service_duration_minutes,arrival_time,branch,hour,day_of_week,day_name,date,month,time_period,is_peak_hour,is_monday_friday,wait_time_minutes,queue_length_on_arrival,service_start_time,service_end_time
CUST_91_20240104,General Inquiry,3,2024-01-04 14:30:00,Ikeja,14,3,Thursday,2024-01-04,1,Afternoon,True,False,0.0,0,2024-01-04 14:30:00,2024-01-04 14:33:00
CUST_65_20240104,Loan Application,50,2024-01-04 14:37:00,Victoria Island,14,3,Thursday,2024-01-04,1,Afternoon,True,False,266.0,28,2024-01-04 19:03:00,2024-01-04 19:53:00
CUST_57_20240104,General Inquiry,5,2024-01-04 14:37:00,Victoria Island,14,3,Thursday,2024-01-04,1,Afternoon,True,False,316.0,29,2024-01-04 19:53:00,2024-01-04 19:58:00
CUST_11_20240104,Cash Withdrawal,4,2024-01-04 14:51:00,Victoria Island,14,3,Thursday,2024-01-04,1,Afternoon,True,False,307.0,27,2024-01-04 19:58:00,2024-01-04 20:02:00
CUST_93_20240104,Transfer,4,2024-01-04 15:05:00,Ikeja,15,3,Thursday,2024-01-04,1,Afternoon,True,False,0.0,0,2024-01-04 15:05:00,2024-01-04 15:09:00
CUST_15_20240104,Cash Withdrawal,7,2024-01-04 15:11:00,Victoria Island,15,3,Thursday,2024-01-04,1,Afternoon,True,False,291.0,26,2024-01-04 20:02:00,2024-01-04 20:09:00
CUST_28_20240104,Cash Withdrawal,7,2024-01-04 15:13:00,Victoria Island,15,3,Thursday,2024-01-04,1,Afternoon,True,False,296.0,27,2024-01-04 20:09:00,2024-01-04 20:16:00
CUST_43_20240104,Cash Withdrawal,3,2024-01-04 15:20:00,Victoria Island,15,3,Thursday,2024-01-04,1,Afternoon,True,False,296.0,27,2024-01-04 20:16:00,2024-01-04 20:19:00
CUST_13_20240104,Cash Withdrawal,6,2024-01-04 15:40:00,Victoria Island,15,3,Thursday,2024-01-04,1,Afternoon,True,False,279.0,28,2024-01-04 20:19:00,2024-01-04 20:25:00
CUST_56_20240104,Account Opening,15,2024-01-04 15:43:00,Victoria Island,15,3,Thursday,2024-01-04,1,Afternoon,True,False,282.0,28,2024-01-04 20:25:00,2024-01-04 20:40:00
CUST_42_20240104,Account Opening,26,2024-01-04 15:44:00,Victoria Island,15,3,Thursday,2024-01-04,1,Afternoon,True,False,296.0,29,2024-01-04 20:40:00,2024-01-04 21:06:00
CUST_86_20240104,Transfer,6,2024-01-04 15:56:00,Ikeja,15,3,Thursday,2024-01-04,1,Afternoon,True,False,0.0,0,2024-01-04 15:56:00,2024-01-04 16:02:00
CUST_77_20240104,Transfer,9,2024-01-04 15:58:00,Ikeja,15,3,Thursday,2024-01-04,1,Afternoon,True,False,4.0,1,2024-01-04 16:02:00,2024-01-04 16:11:00
CUST_10_20240105,General Inquiry,4,2024-01-05 08:17:00,Victoria Island,8,4,Friday,2024-01-05,1,Morning,False,True,0.0,0,2024-01-05 08:17:00,2024-01-05 08:21:00
CUST_106_20240105,Cash Withdrawal,7,2024-01-05 08:18:00,Ikeja,8,4,Friday,2024-01-05,1,Morning,False,True,0.0,0,2024-01-05 08:18:00,2024-01-05 08:25:00
CUST_87_20240105,Transfer,7,2024-01-05 08:28:00,Victoria Island,8,4,Friday,2024-01-05,1,Morning,False,True,0.0,0,2024-01-05 08:28:00,2024-01-05 08:35:00
CUST_95_20240105,Loan Application,50,2024-01-05 08:52:00,Victoria Island,8,4,Friday,2024-01-05,1,Morning,False,True,0.0,0,2024-01-05 08:52:00,2024-01-05 09:42:00
CUST_102_20240105,General Inquiry,4,2024-01-05 08:57:00,Victoria Island,8,4,Friday,2024-01-05,1,Morning,False,True,45.0,1,2024-01-05 09:42:00,2024-01-05 09:46:00
CUST_110_20240105,Transfer,4,2024-01-05 08:58:00,Ikeja,8,4,Friday,2024-01-05,1,Morning,False,True,0.0,0,2024-01-05 08:58:00,2024-01-05 09:02:00
CUST_81_20240105,General Inquiry,1,2024-01-05 09:02:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,44.0,2,2024-01-05 09:46:00,2024-01-05 09:47:00
CUST_40_20240105,Cash Withdrawal,7,2024-01-05 09:06:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,41.0,3,2024-01-05 09:47:00,2024-01-05 09:54:00
CUST_61_20240105,Cash Withdrawal,7,2024-01-05 09:17:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,37.0,4,2024-01-05 09:54:00,2024-01-05 10:01:00
CUST_67_20240105,Cash Withdrawal,8,2024-01-05 09:17:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,44.0,5,2024-01-05 10:01:00,2024-01-05 10:09:00
CUST_93_20240105,General Inquiry,1,2024-01-05 09:18:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,51.0,6,2024-01-05 10:09:00,2024-01-05 10:10:00
CUST_64_20240105,Transfer,5,2024-01-05 09:23:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,47.0,7,2024-01-05 10:10:00,2024-01-05 10:15:00
CUST_84_20240105,Cash Withdrawal,8,2024-01-05 09:25:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,50.0,8,2024-01-05 10:15:00,2024-01-05 10:23:00
CUST_85_20240105,Loan Application,39,2024-01-05 09:30:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,53.0,9,2024-01-05 10:23:00,2024-01-05 11:02:00
CUST_17_20240105,Account Opening,28,2024-01-05 09:32:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,90.0,10,2024-01-05 11:02:00,2024-01-05 11:30:00
CUST_71_20240105,Cash Withdrawal,7,2024-01-05 09:35:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,115.0,11,2024-01-05 11:30:00,2024-01-05 11:37:00
CUST_42_20240105,Transfer,6,2024-01-05 09:38:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,119.0,12,2024-01-05 11:37:00,2024-01-05 11:43:00
CUST_49_20240105,Transfer,5,2024-01-05 09:41:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,122.0,13,2024-01-05 11:43:00,2024-01-05 11:48:00
CUST_94_20240105,Transfer,8,2024-01-05 09:41:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,127.0,14,2024-01-05 11:48:00,2024-01-05 11:56:00
CUST_45_20240105,Cash Withdrawal,7,2024-01-05 09:51:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,125.0,12,2024-01-05 11:56:00,2024-01-05 12:03:00
CUST_73_20240105,Account Opening,44,2024-01-05 09:51:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,132.0,13,2024-01-05 12:03:00,2024-01-05 12:47:00
CUST_75_20240105,Transfer,4,2024-01-05 09:58:00,Victoria Island,9,4,Friday,2024-01-05,1,Morning,True,True,169.0,13,2024-01-05 12:47:00,2024-01-05 12:51:00
CUST_56_20240105,General Inquiry,3,2024-01-05 10:03:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,168.0,13,2024-01-05 12:51:00,2024-01-05 12:54:00
CUST_54_20240105,Transfer,10,2024-01-05 10:07:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,167.0,14,2024-01-05 12:54:00,2024-01-05 13:04:00
CUST_30_20240105,Transfer,4,2024-01-05 10:08:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,176.0,15,2024-01-05 13:04:00,2024-01-05 13:08:00
CUST_66_20240105,Cash Withdrawal,7,2024-01-05 10:09:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,179.0,15,2024-01-05 13:08:00,2024-01-05 13:15:00
CUST_46_20240105,Cash Withdrawal,7,2024-01-05 10:14:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,181.0,15,2024-01-05 13:15:00,2024-01-05 13:22:00
CUST_48_20240105,General Inquiry,5,2024-01-05 10:15:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,187.0,15,2024-01-05 13:22:00,2024-01-05 13:27:00
CUST_5_20240105,General Inquiry,4,2024-01-05 10:15:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,192.0,16,2024-01-05 13:27:00,2024-01-05 13:31:00
CUST_14_20240105,Loan Application,32,2024-01-05 10:24:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,187.0,16,2024-01-05 13:31:00,2024-01-05 14:03:00
CUST_107_20240105,Cash Withdrawal,6,2024-01-05 10:25:00,Ikeja,10,4,Friday,2024-01-05,1,Morning,True,True,0.0,0,2024-01-05 10:25:00,2024-01-05 10:31:00
CUST_51_20240105,Cash Withdrawal,2,2024-01-05 10:33:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,210.0,17,2024-01-05 14:03:00,2024-01-05 14:05:00
CUST_69_20240105,Cash Withdrawal,4,2024-01-05 10:33:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,212.0,18,2024-01-05 14:05:00,2024-01-05 14:09:00
CUST_90_20240105,Cash Withdrawal,6,2024-01-05 10:34:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,215.0,19,2024-01-05 14:09:00,2024-01-05 14:15:00
CUST_72_20240105,Cash Withdrawal,8,2024-01-05 10:35:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,220.0,20,2024-01-05 14:15:00,2024-01-05 14:23:00
CUST_96_20240105,General Inquiry,5,2024-01-05 10:35:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,228.0,21,2024-01-05 14:23:00,2024-01-05 14:28:00
CUST_15_20240105,Transfer,3,2024-01-05 10:39:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,229.0,22,2024-01-05 14:28:00,2024-01-05 14:31:00
CUST_43_20240105,Account Opening,40,2024-01-05 10:42:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,229.0,23,2024-01-05 14:31:00,2024-01-05 15:11:00
CUST_8_20240105,Account Opening,31,2024-01-05 10:42:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,269.0,24,2024-01-05 15:11:00,2024-01-05 15:42:00
CUST_92_20240105,Cash Withdrawal,8,2024-01-05 10:48:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,294.0,25,2024-01-05 15:42:00,2024-01-05 15:50:00
CUST_80_20240105,Transfer,10,2024-01-05 10:49:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,301.0,26,2024-01-05 15:50:00,2024-01-05 16:00:00
CUST_24_20240105,Cash Withdrawal,5,2024-01-05 10:51:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,309.0,27,2024-01-05 16:00:00,2024-01-05 16:05:00
CUST_53_20240105,General Inquiry,2,2024-01-05 10:53:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,312.0,28,2024-01-05 16:05:00,2024-01-05 16:07:00
CUST_20_20240105,Transfer,6,2024-01-05 10:54:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,313.0,29,2024-01-05 16:07:00,2024-01-05 16:13:00
CUST_34_20240105,Transfer,8,2024-01-05 10:55:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,318.0,30,2024-01-05 16:13:00,2024-01-05 16:21:00
CUST_2_20240105,Account Opening,15,2024-01-05 10:57:00,Victoria Island,10,4,Friday,2024-01-05,1,Morning,True,True,324.0,31,2024-01-05 16:21:00,2024-01-05 16:36:00
CUST_47_20240105,Cash Withdrawal,7,2024-01-05 11:06:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,330.0,31,2024-01-05 16:36:00,2024-01-05 16:43:00
CUST_3_20240105,Transfer,4,2024-01-05 11:07:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,336.0,32,2024-01-05 16:43:00,2024-01-05 16:47:00
CUST_22_20240105,Cash Withdrawal,8,2024-01-05 11:07:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,340.0,33,2024-01-05 16:47:00,2024-01-05 16:55:00
CUST_78_20240105,Transfer,8,2024-01-05 11:11:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,344.0,34,2024-01-05 16:55:00,2024-01-05 17:03:00
CUST_108_20240105,Transfer,5,2024-01-05 11:13:00,Ikeja,11,4,Friday,2024-01-05,1,Morning,True,True,0.0,0,2024-01-05 11:13:00,2024-01-05 11:18:00
CUST_50_20240105,Transfer,3,2024-01-05 11:14:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,349.0,35,2024-01-05 17:03:00,2024-01-05 17:06:00
CUST_29_20240105,General Inquiry,2,2024-01-05 11:15:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,351.0,36,2024-01-05 17:06:00,2024-01-05 17:08:00
CUST_19_20240105,Cash Withdrawal,5,2024-01-05 11:18:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,350.0,37,2024-01-05 17:08:00,2024-01-05 17:13:00
CUST_9_20240105,Account Opening,25,2024-01-05 11:27:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,346.0,38,2024-01-05 17:13:00,2024-01-05 17:38:00
CUST_74_20240105,Cash Withdrawal,4,2024-01-05 11:29:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,369.0,39,2024-01-05 17:38:00,2024-01-05 17:42:00
CUST_18_20240105,Transfer,6,2024-01-05 11:43:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,359.0,37,2024-01-05 17:42:00,2024-01-05 17:48:00
CUST_39_20240105,Transfer,3,2024-01-05 11:44:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,364.0,38,2024-01-05 17:48:00,2024-01-05 17:51:00
CUST_76_20240105,General Inquiry,2,2024-01-05 11:46:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,365.0,39,2024-01-05 17:51:00,2024-01-05 17:53:00
CUST_38_20240105,Transfer,8,2024-01-05 11:47:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,366.0,40,2024-01-05 17:53:00,2024-01-05 18:01:00
CUST_52_20240105,Account Opening,22,2024-01-05 11:51:00,Victoria Island,11,4,Friday,2024-01-05,1,Morning,True,True,370.0,40,2024-01-05 18:01:00,2024-01-05 18:23:00
CUST_21_20240105,Cash Withdrawal,2,2024-01-05 12:04:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,379.0,39,2024-01-05 18:23:00,2024-01-05 18:25:00
CUST_58_20240105,Transfer,8,2024-01-05 12:04:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,381.0,40,2024-01-05 18:25:00,2024-01-05 18:33:00
CUST_79_20240105,Cash Withdrawal,5,2024-01-05 12:05:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,388.0,41,2024-01-05 18:33:00,2024-01-05 18:38:00
CUST_109_20240105,Account Opening,40,2024-01-05 12:06:00,Ikeja,12,4,Friday,2024-01-05,1,Afternoon,False,True,0.0,0,2024-01-05 12:06:00,2024-01-05 12:46:00
CUST_59_20240105,Cash Withdrawal,7,2024-01-05 12:09:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,389.0,42,2024-01-05 18:38:00,2024-01-05 18:45:00
CUST_86_20240105,General Inquiry,2,2024-01-05 12:17:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,388.0,43,2024-01-05 18:45:00,2024-01-05 18:47:00
CUST_57_20240105,Cash Withdrawal,8,2024-01-05 12:18:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,389.0,44,2024-01-05 18:47:00,2024-01-05 18:55:00
CUST_97_20240105,General Inquiry,5,2024-01-05 12:18:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,397.0,45,2024-01-05 18:55:00,2024-01-05 19:00:00
CUST_63_20240105,General Inquiry,4,2024-01-05 12:20:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,400.0,46,2024-01-05 19:00:00,2024-01-05 19:04:00
CUST_23_20240105,Cash Withdrawal,7,2024-01-05 12:30:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,394.0,47,2024-01-05 19:04:00,2024-01-05 19:11:00
CUST_6_20240105,Cash Withdrawal,6,2024-01-05 12:56:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,375.0,45,2024-01-05 19:11:00,2024-01-05 19:17:00
CUST_16_20240105,Account Opening,38,2024-01-05 12:57:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,380.0,46,2024-01-05 19:17:00,2024-01-05 19:55:00
CUST_32_20240105,Cash Withdrawal,6,2024-01-05 12:58:00,Victoria Island,12,4,Friday,2024-01-05,1,Afternoon,False,True,417.0,47,2024-01-05 19:55:00,2024-01-05 20:01:00
CUST_4_20240105,Transfer,6,2024-01-05 13:02:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,419.0,48,2024-01-05 20:01:00,2024-01-05 20:07:00
CUST_111_20240105,Transfer,8,2024-01-05 13:03:00,Ikeja,13,4,Friday,2024-01-05,1,Afternoon,True,True,0.0,0,2024-01-05 13:03:00,2024-01-05 13:11:00
CUST_13_20240105,Cash Withdrawal,4,2024-01-05 13:04:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,423.0,48,2024-01-05 20:07:00,2024-01-05 20:11:00
CUST_91_20240105,Cash Withdrawal,7,2024-01-05 13:08:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,423.0,48,2024-01-05 20:11:00,2024-01-05 20:18:00
CUST_35_20240105,Account Opening,43,2024-01-05 13:13:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,425.0,49,2024-01-05 20:18:00,2024-01-05 21:01:00
CUST_41_20240105,Cash Withdrawal,4,2024-01-05 13:21:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,460.0,49,2024-01-05 21:01:00,2024-01-05 21:05:00
CUST_62_20240105,Cash Withdrawal,8,2024-01-05 13:21:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,464.0,50,2024-01-05 21:05:00,2024-01-05 21:13:00
CUST_1_20240105,Cash Withdrawal,4,2024-01-05 13:26:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,467.0,50,2024-01-05 21:13:00,2024-01-05 21:17:00
CUST_88_20240105,Transfer,3,2024-01-05 13:28:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,469.0,50,2024-01-05 21:17:00,2024-01-05 21:20:00
CUST_100_20240105,Cash Withdrawal,7,2024-01-05 13:29:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,471.0,51,2024-01-05 21:20:00,2024-01-05 21:27:00
CUST_26_20240105,Transfer,6,2024-01-05 13:32:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,475.0,51,2024-01-05 21:27:00,2024-01-05 21:33:00
CUST_99_20240105,Cash Withdrawal,5,2024-01-05 13:35:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,478.0,52,2024-01-05 21:33:00,2024-01-05 21:38:00
CUST_44_20240105,Transfer,5,2024-01-05 13:40:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,478.0,53,2024-01-05 21:38:00,2024-01-05 21:43:00
CUST_55_20240105,Cash Withdrawal,8,2024-01-05 13:45:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,478.0,54,2024-01-05 21:43:00,2024-01-05 21:51:00
CUST_68_20240105,Cash Withdrawal,6,2024-01-05 13:46:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,485.0,55,2024-01-05 21:51:00,2024-01-05 21:57:00
CUST_77_20240105,Loan Application,24,2024-01-05 13:47:00,Victoria Island,13,4,Friday,2024-01-05,1,Afternoon,True,True,490.0,56,2024-01-05 21:57:00,2024-01-05 22:21:00
CUST_11_20240105,Cash Withdrawal,8,2024-01-05 14:21:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,480.0,53,2024-01-05 22:21:00,2024-01-05 22:29:00
CUST_105_20240105,Account Opening,35,2024-01-05 14:22:00,Ikeja,14,4,Friday,2024-01-05,1,Afternoon,True,True,0.0,0,2024-01-05 14:22:00,2024-01-05 14:57:00
CUST_31_20240105,General Inquiry,4,2024-01-05 14:24:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,485.0,53,2024-01-05 22:29:00,2024-01-05 22:33:00
CUST_103_20240105,Cash Withdrawal,4,2024-01-05 14:25:00,Ikeja,14,4,Friday,2024-01-05,1,Afternoon,True,True,32.0,1,2024-01-05 14:57:00,2024-01-05 15:01:00
CUST_33_20240105,General Inquiry,3,2024-01-05 14:27:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,486.0,54,2024-01-05 22:33:00,2024-01-05 22:36:00
CUST_37_20240105,Cash Withdrawal,8,2024-01-05 14:30:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,486.0,54,2024-01-05 22:36:00,2024-01-05 22:44:00
CUST_36_20240105,Cash Withdrawal,8,2024-01-05 14:44:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,480.0,54,2024-01-05 22:44:00,2024-01-05 22:52:00
CUST_101_20240105,Cash Withdrawal,6,2024-01-05 14:45:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,487.0,55,2024-01-05 22:52:00,2024-01-05 22:58:00
CUST_25_20240105,Cash Withdrawal,5,2024-01-05 14:46:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,492.0,56,2024-01-05 22:58:00,2024-01-05 23:03:00
CUST_65_20240105,Cash Withdrawal,2,2024-01-05 14:49:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,494.0,57,2024-01-05 23:03:00,2024-01-05 23:05:00
CUST_83_20240105,Cash Withdrawal,4,2024-01-05 14:56:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,489.0,58,2024-01-05 23:05:00,2024-01-05 23:09:00
CUST_7_20240105,Transfer,8,2024-01-05 14:56:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,493.0,59,2024-01-05 23:09:00,2024-01-05 23:17:00
CUST_60_20240105,Transfer,6,2024-01-05 14:59:00,Victoria Island,14,4,Friday,2024-01-05,1,Afternoon,True,True,498.0,60,2024-01-05 23:17:00,2024-01-05 23:23:00
CUST_70_20240105,Cash Withdrawal,2,2024-01-05 15:00:00,Victoria Island,15,4,Friday,2024-01-05,1,Afternoon,True,True,503.0,61,2024-01-05 23:23:00,2024-01-05 23:25:00
CUST_82_20240105,Cash Withdrawal,8,2024-01-05 15:10:00,Victoria Island,15,4,Friday,2024-01-05,1,Afternoon,True,True,495.0,62,2024-01-05 23:25:00,2024-01-05 23:33:00
CUST_89_20240105,Loan Application,50,2024-01-05 15:23:00,Victoria Island,15,4,Friday,2024-01-05,1,Afternoon,True,True,490.0,62,2024-01-05 23:33:00,2024-01-06 00:23:00
CUST_104_20240105,Transfer,9,2024-01-05 15:28:00,Ikeja,15,4,Friday,2024-01-05,1,Afternoon,True,True,0.0,0,2024-01-05 15:28:00,2024-01-05 15:37:00
CUST_12_20240105,Cash Withdrawal,2,2024-01-05 15:40:00,Victoria Island,15,4,Friday,2024-01-05,1,Afternoon,True,True,523.0,63,2024-01-06 00:23:00,2024-01-06 00:25:00
CUST_28_20240105,Cash Withdrawal,2,2024-01-05 15:41:00,Victoria Island,15,4,Friday,2024-01-05,1,Afternoon,True,True,524.0,64,2024-01-06 00:25:00,2024-01-06 00:27:00
CUST_27_20240105,Transfer,3,2024-01-05 15:47:00,Victoria Island,15,4,Friday,2024-01-05,1,Afternoon,True,True,520.0,64,2024-01-06 00:27:00,2024-01-06 00:30:00
CUST_98_20240105,General Inquiry,1,2024-01-05 15:50:00,Victoria Island,15,4,Friday,2024-01-05,1,Afternoon,True,True,520.0,64,2024-01-06 00:30:00,2024-01-06 00:31:00
