customer_id,service_type,service_duration_minutes,arrival_time,branch
CUST_14_20240103,Transfer,9,2024-01-03 09:30:00,Victoria Island
CUST_21_20240103,Loan Application,36,2024-01-03 09:33:00,Victoria Island
CUST_74_20240103,Cash Withdrawal,2,2024-01-03 09:37:00,Victoria Island
CUST_22_20240103,Transfer,7,2024-01-03 09:39:00,Victoria Island
CUST_84_20240103,Cash Withdrawal,4,2024-01-03 09:40:00,Victoria Island
CUST_32_20240103,Transfer,7,2024-01-03 09:41:00,Victoria Island
CUST_80_20240103,Cash Withdrawal,3,2024-01-03 09:43:00,Victoria Island
CUST_51_20240103,Account Opening,16,2024-01-03 09:45:00,Victoria Island
CUST_42_20240103,Cash Withdrawal,4,2024-01-03 09:58:00,Victoria Island
CUST_29_20240103,Cash Withdrawal,4,2024-01-03 10:05:00,Victoria Island
CUST_79_20240103,Transfer,7,2024-01-03 10:05:00,Victoria Island
CUST_76_20240103,Loan Application,23,2024-01-03 10:06:00,Victoria Island
CUST_62_20240103,General Inquiry,2,2024-01-03 10:07:00,Victoria Island
CUST_7_20240103,General Inquiry,1,2024-01-03 10:11:00,Victoria Island
CUST_41_20240103,Transfer,8,2024-01-03 10:22:00,Victoria Island
CUST_52_20240103,Transfer,6,2024-01-03 10:34:00,Victoria Island
CUST_43_20240103,General Inquiry,4,2024-01-03 10:38:00,Victoria Island
CUST_91_20240103,Transfer,9,2024-01-03 10:41:00,Victoria Island
CUST_83_20240103,Cash Withdrawal,6,2024-01-03 10:42:00,Victoria Island
CUST_67_20240103,Account Opening,15,2024-01-03 10:44:00,Victoria Island
CUST_4_20240103,Cash Withdrawal,6,2024-01-03 10:45:00,Victoria Island
CUST_16_20240103,Transfer,5,2024-01-03 10:45:00,Victoria Island
CUST_27_20240103,Transfer,9,2024-01-03 10:45:00,Victoria Island
CUST_17_20240103,General Inquiry,3,2024-01-03 10:52:00,Victoria Island
CUST_90_20240103,Transfer,5,2024-01-03 10:52:00,Victoria Island
CUST_20_20240103,Cash Withdrawal,4,2024-01-03 10:53:00,Victoria Island
CUST_40_20240103,Account Opening,22,2024-01-03 10:53:00,Victoria Island
CUST_81_20240103,Transfer,5,2024-01-03 10:54:00,Victoria Island
CUST_45_20240103,Cash Withdrawal,2,2024-01-03 10:56:00,Victoria Island
CUST_3_20240103,Cash Withdrawal,6,2024-01-03 10:57:00,Victoria Island
CUST_38_20240103,Transfer,6,2024-01-03 11:00:00,Victoria Island
CUST_35_20240103,General Inquiry,1,2024-01-03 11:02:00,Victoria Island
CUST_64_20240103,Transfer,7,2024-01-03 11:02:00,Victoria Island
CUST_88_20240103,Account Opening,32,2024-01-03 11:04:00,Victoria Island
CUST_97_20240103,Cash Withdrawal,7,2024-01-03 11:05:00,Victoria Island
CUST_85_20240103,Loan Application,45,2024-01-03 11:16:00,Victoria Island
CUST_49_20240103,General Inquiry,1,2024-01-03 11:17:00,Victoria Island
CUST_19_20240103,Transfer,5,2024-01-03 11:23:00,Victoria Island
CUST_26_20240103,Cash Withdrawal,8,2024-01-03 11:23:00,Victoria Island
CUST_95_20240103,Cash Withdrawal,5,2024-01-03 11:34:00,Victoria Island
CUST_44_20240103,Transfer,3,2024-01-03 11:37:00,Victoria Island
CUST_46_20240103,Cash Withdrawal,2,2024-01-03 11:39:00,Victoria Island
CUST_47_20240103,Transfer,8,2024-01-03 11:39:00,Victoria Island
CUST_82_20240103,Cash Withdrawal,4,2024-01-03 11:48:00,Victoria Island
CUST_48_20240103,Cash Withdrawal,2,2024-01-03 11:53:00,Victoria Island
CUST_66_20240103,Account Opening,32,2024-01-03 11:53:00,Victoria Island
CUST_75_20240103,Transfer,6,2024-01-03 12:05:00,Victoria Island
CUST_50_20240103,Cash Withdrawal,8,2024-01-03 12:14:00,Victoria Island
CUST_53_20240103,Transfer,5,2024-01-03 12:23:00,Victoria Island
CUST_65_20240103,Transfer,5,2024-01-03 12:26:00,Victoria Island
CUST_15_20240103,General Inquiry,4,2024-01-03 12:27:00,Victoria Island
CUST_8_20240103,General Inquiry,1,2024-01-03 12:34:00,Victoria Island
CUST_98_20240103,Account Opening,23,2024-01-03 12:39:00,Victoria Island
CUST_6_20240103,Cash Withdrawal,4,2024-01-03 12:50:00,Victoria Island
CUST_28_20240103,Cash Withdrawal,5,2024-01-03 13:00:00,Victoria Island
CUST_54_20240103,Account Opening,18,2024-01-03 13:03:00,Victoria Island
CUST_100_20240103,General Inquiry,4,2024-01-03 13:05:00,Victoria Island
CUST_92_20240103,General Inquiry,5,2024-01-03 13:06:00,Victoria Island
CUST_11_20240103,Cash Withdrawal,2,2024-01-03 13:08:00,Victoria Island
CUST_71_20240103,Cash Withdrawal,6,2024-01-03 13:13:00,Victoria Island
CUST_24_20240103,Cash Withdrawal,7,2024-01-03 13:17:00,Victoria Island
CUST_33_20240103,Cash Withdrawal,7,2024-01-03 13:17:00,Victoria Island
CUST_25_20240103,Cash Withdrawal,7,2024-01-03 13:21:00,Victoria Island
CUST_31_20240103,Account Opening,31,2024-01-03 13:26:00,Victoria Island
CUST_96_20240103,Transfer,6,2024-01-03 13:33:00,Victoria Island
CUST_63_20240103,Cash Withdrawal,5,2024-01-03 13:46:00,Victoria Island
CUST_87_20240103,Cash Withdrawal,8,2024-01-03 13:57:00,Victoria Island
CUST_70_20240103,General Inquiry,4,2024-01-03 13:59:00,Victoria Island
CUST_57_20240103,General Inquiry,4,2024-01-03 14:01:00,Victoria Island
CUST_77_20240103,Account Opening,24,2024-01-03 14:01:00,Victoria Island
CUST_37_20240103,Cash Withdrawal,5,2024-01-03 14:03:00,Victoria Island
CUST_61_20240103,Cash Withdrawal,7,2024-01-03 14:15:00,Victoria Island
CUST_86_20240103,Account Opening,36,2024-01-03 14:17:00,Victoria Island
CUST_89_20240103,General Inquiry,2,2024-01-03 14:20:00,Victoria Island
CUST_72_20240103,Cash Withdrawal,2,2024-01-03 14:23:00,Victoria Island
CUST_2_20240103,Cash Withdrawal,5,2024-01-03 14:33:00,Victoria Island
CUST_59_20240103,Account Opening,25,2024-01-03 14:38:00,Victoria Island
CUST_99_20240103,General Inquiry,3,2024-01-03 14:38:00,Victoria Island
CUST_34_20240103,Cash Withdrawal,2,2024-01-03 14:42:00,Victoria Island
CUST_69_20240103,Cash Withdrawal,8,2024-01-03 14:42:00,Victoria Island
CUST_73_20240103,Cash Withdrawal,4,2024-01-03 14:50:00,Victoria Island
CUST_10_20240103,Transfer,4,2024-01-03 14:57:00,Victoria Island
CUST_23_20240103,Account Opening,41,2024-01-03 15:13:00,Victoria Island
CUST_5_20240103,Transfer,8,2024-01-03 15:17:00,Victoria Island
CUST_18_20240103,Cash Withdrawal,7,2024-01-03 15:22:00,Victoria Island
CUST_94_20240103,Cash Withdrawal,2,2024-01-03 15:39:00,Victoria Island
CUST_55_20240103,Loan Application,55,2024-01-03 15:51:00,Victoria Island
CUST_68_20240103,Cash Withdrawal,6,2024-01-03 15:51:00,Victoria Island
CUST_78_20240103,Cash Withdrawal,5,2024-01-03 15:52:00,Victoria Island
CUST_47_20240103,Transfer,5,2024-01-03 08:56:00,Ikeja
CUST_15_20240103,Cash Withdrawal,2,2024-01-03 09:04:00,Ikeja
CUST_31_20240103,Transfer,9,2024-01-03 09:12:00,Ikeja
CUST_41_20240103,Cash Withdrawal,6,2024-01-03 09:13:00,Ikeja
CUST_21_20240103,Cash Withdrawal,8,2024-01-03 09:20:00,Ikeja
CUST_57_20240103,Account Opening,27,2024-01-03 09:31:00,Ikeja
CUST_48_20240103,Transfer,10,2024-01-03 09:39:00,Ikeja
CUST_32_20240103,Cash Withdrawal,4,2024-01-03 09:51:00,Ikeja
CUST_64_20240103,Cash Withdrawal,5,2024-01-03 09:53:00,Ikeja
CUST_68_20240103,Cash Withdrawal,6,2024-01-03 09:58:00,Ikeja
CUST_40_20240103,Transfer,7,2024-01-03 10:00:00,Ikeja
CUST_49_20240103,Cash Withdrawal,4,2024-01-03 10:01:00,Ikeja
CUST_69_20240103,Cash Withdrawal,6,2024-01-03 10:08:00,Ikeja
CUST_55_20240103,Cash Withdrawal,2,2024-01-03 10:12:00,Ikeja
CUST_14_20240103,Account Opening,39,2024-01-03 10:13:00,Ikeja
CUST_42_20240103,General Inquiry,1,2024-01-03 10:15:00,Ikeja
CUST_29_20240103,Loan Application,60,2024-01-03 10:22:00,Ikeja
CUST_6_20240103,Cash Withdrawal,5,2024-01-03 10:26:00,Ikeja
CUST_58_20240103,Cash Withdrawal,6,2024-01-03 10:27:00,Ikeja
CUST_1_20240103,Transfer,5,2024-01-03 10:35:00,Ikeja
CUST_36_20240103,Transfer,4,2024-01-03 10:39:00,Ikeja
CUST_11_20240103,Cash Withdrawal,6,2024-01-03 10:46:00,Ikeja
CUST_20_20240103,Cash Withdrawal,2,2024-01-03 10:48:00,Ikeja
CUST_43_20240103,Cash Withdrawal,5,2024-01-03 10:52:00,Ikeja
CUST_8_20240103,Cash Withdrawal,8,2024-01-03 10:57:00,Ikeja
CUST_3_20240103,Cash Withdrawal,8,2024-01-03 10:58:00,Ikeja
CUST_17_20240103,Cash Withdrawal,8,2024-01-03 10:59:00,Ikeja
CUST_46_20240103,General Inquiry,3,2024-01-03 10:59:00,Ikeja
CUST_28_20240103,Account Opening,27,2024-01-03 11:01:00,Ikeja
CUST_65_20240103,General Inquiry,2,2024-01-03 11:01:00,Ikeja
CUST_2_20240103,Transfer,9,2024-01-03 11:11:00,Ikeja
CUST_10_20240103,Transfer,10,2024-01-03 11:11:00,Ikeja
CUST_73_20240103,Account Opening,33,2024-01-03 11:13:00,Ikeja
CUST_18_20240103,Transfer,3,2024-01-03 11:14:00,Ikeja
CUST_66_20240103,Account Opening,24,2024-01-03 11:19:00,Ikeja
CUST_39_20240103,General Inquiry,2,2024-01-03 11:22:00,Ikeja
CUST_13_20240103,Cash Withdrawal,8,2024-01-03 11:24:00,Ikeja
CUST_5_20240103,Transfer,9,2024-01-03 11:28:00,Ikeja
CUST_23_20240103,General Inquiry,2,2024-01-03 11:36:00,Ikeja
CUST_27_20240103,Cash Withdrawal,3,2024-01-03 11:40:00,Ikeja
CUST_26_20240103,Account Opening,34,2024-01-03 12:00:00,Ikeja
CUST_60_20240103,Account Opening,30,2024-01-03 12:11:00,Ikeja
CUST_72_20240103,General Inquiry,1,2024-01-03 12:11:00,Ikeja
CUST_67_20240103,Transfer,4,2024-01-03 12:31:00,Ikeja
CUST_38_20240103,General Inquiry,4,2024-01-03 12:50:00,Ikeja
CUST_50_20240103,Transfer,6,2024-01-03 12:58:00,Ikeja
CUST_24_20240103,Cash Withdrawal,6,2024-01-03 13:16:00,Ikeja
CUST_35_20240103,Cash Withdrawal,8,2024-01-03 13:23:00,Ikeja
CUST_70_20240103,General Inquiry,1,2024-01-03 13:28:00,Ikeja
CUST_71_20240103,Transfer,5,2024-01-03 13:32:00,Ikeja
CUST_53_20240103,General Inquiry,1,2024-01-03 13:33:00,Ikeja
CUST_19_20240103,General Inquiry,1,2024-01-03 13:35:00,Ikeja
CUST_9_20240103,Transfer,3,2024-01-03 13:39:00,Ikeja
CUST_54_20240103,Cash Withdrawal,5,2024-01-03 13:43:00,Ikeja
CUST_25_20240103,Account Opening,45,2024-01-03 13:47:00,Ikeja
CUST_33_20240103,Cash Withdrawal,7,2024-01-03 14:13:00,Ikeja
CUST_45_20240103,General Inquiry,5,2024-01-03 14:17:00,Ikeja
CUST_52_20240103,Account Opening,45,2024-01-03 14:23:00,Ikeja
CUST_12_20240103,Account Opening,23,2024-01-03 14:37:00,Ikeja
CUST_59_20240103,Cash Withdrawal,2,2024-01-03 14:40:00,Ikeja
CUST_4_20240103,Cash Withdrawal,8,2024-01-03 14:45:00,Ikeja
CUST_34_20240103,Account Opening,28,2024-01-03 14:49:00,Ikeja
CUST_7_20240103,Cash Withdrawal,5,2024-01-03 14:53:00,Ikeja
CUST_16_20240103,General Inquiry,2,2024-01-03 14:53:00,Ikeja
CUST_37_20240103,Account Opening,36,2024-01-03 14:59:00,Ikeja
CUST_61_20240103,Transfer,3,2024-01-03 15:06:00,Ikeja
CUST_56_20240103,Transfer,3,2024-01-03 15:10:00,Ikeja
CUST_62_20240103,Cash Withdrawal,5,2024-01-03 15:16:00,Ikeja
CUST_51_20240103,Transfer,8,2024-01-03 15:21:00,Ikeja
CUST_30_20240103,Cash Withdrawal,5,2024-01-03 15:23:00,Ikeja
CUST_22_20240103,Cash Withdrawal,2,2024-01-03 15:29:00,Ikeja
CUST_63_20240103,Cash Withdrawal,4,2024-01-03 15:37:00,Ikeja
CUST_44_20240103,Cash Withdrawal,3,2024-01-03 15:39:00,Ikeja
CUST_55_20240104,Loan Application,41,2024-01-04 08:14:00,Victoria Island
CUST_35_20240104,Cash Withdrawal,3,2024-01-04 08:58:00,Victoria Island
CUST_25_20240104,Transfer,6,2024-01-04 09:02:00,Victoria Island
CUST_9_20240104,General Inquiry,3,2024-01-04 09:04:00,Victoria Island
CUST_16_20240104,Cash Withdrawal,5,2024-01-04 09:17:00,Victoria Island
CUST_54_20240104,General Inquiry,1,2024-01-04 09:36:00,Victoria Island
CUST_36_20240104,Transfer,8,2024-01-04 09:53:00,Victoria Island
CUST_63_20240104,Cash Withdrawal,8,2024-01-04 09:55:00,Victoria Island
CUST_17_20240104,Cash Withdrawal,4,2024-01-04 09:59:00,Victoria Island
CUST_41_20240104,Transfer,10,2024-01-04 10:00:00,Victoria Island
CUST_32_20240104,Account Opening,41,2024-01-04 10:04:00,Victoria Island
CUST_3_20240104,Transfer,5,2024-01-04 10:12:00,Victoria Island
CUST_12_20240104,Transfer,8,2024-01-04 10:12:00,Victoria Island
CUST_20_20240104,Cash Withdrawal,8,2024-01-04 10:12:00,Victoria Island
CUST_53_20240104,General Inquiry,4,2024-01-04 10:15:00,Victoria Island
CUST_50_20240104,Account Opening,26,2024-01-04 10:23:00,Victoria Island
CUST_60_20240104,Account Opening,26,2024-01-04 10:23:00,Victoria Island
CUST_64_20240104,Account Opening,37,2024-01-04 10:24:00,Victoria Island
CUST_39_20240104,Loan Application,37,2024-01-04 10:27:00,Victoria Island
CUST_47_20240104,Account Opening,20,2024-01-04 10:39:00,Victoria Island
CUST_40_20240104,Transfer,6,2024-01-04 10:42:00,Victoria Island
CUST_14_20240104,Transfer,6,2024-01-04 10:44:00,Victoria Island
CUST_18_20240104,General Inquiry,2,2024-01-04 10:46:00,Victoria Island
CUST_34_20240104,Cash Withdrawal,5,2024-01-04 10:54:00,Victoria Island
CUST_52_20240104,Cash Withdrawal,6,2024-01-04 10:58:00,Victoria Island
CUST_22_20240104,Cash Withdrawal,6,2024-01-04 11:03:00,Victoria Island
CUST_38_20240104,Cash Withdrawal,5,2024-01-04 11:03:00,Victoria Island
CUST_58_20240104,Transfer,3,2024-01-04 11:10:00,Victoria Island
CUST_61_20240104,General Inquiry,4,2024-01-04 11:22:00,Victoria Island
CUST_48_20240104,Transfer,6,2024-01-04 11:24:00,Victoria Island
CUST_51_20240104,Cash Withdrawal,5,2024-01-04 11:32:00,Victoria Island
CUST_44_20240104,Transfer,6,2024-01-04 11:43:00,Victoria Island
CUST_24_20240104,Cash Withdrawal,3,2024-01-04 11:46:00,Victoria Island
CUST_45_20240104,Account Opening,20,2024-01-04 11:54:00,Victoria Island
CUST_49_20240104,Account Opening,24,2024-01-04 11:55:00,Victoria Island
CUST_29_20240104,Cash Withdrawal,6,2024-01-04 11:59:00,Victoria Island
CUST_8_20240104,Transfer,4,2024-01-04 12:17:00,Victoria Island
CUST_1_20240104,Transfer,5,2024-01-04 12:27:00,Victoria Island
CUST_7_20240104,Cash Withdrawal,2,2024-01-04 12:27:00,Victoria Island
CUST_59_20240104,Loan Application,25,2024-01-04 12:33:00,Victoria Island
CUST_27_20240104,Account Opening,23,2024-01-04 12:34:00,Victoria Island
CUST_33_20240104,Cash Withdrawal,3,2024-01-04 12:39:00,Victoria Island
CUST_2_20240104,Loan Application,41,2024-01-04 12:49:00,Victoria Island
CUST_21_20240104,Cash Withdrawal,2,2024-01-04 13:03:00,Victoria Island
CUST_19_20240104,General Inquiry,3,2024-01-04 13:08:00,Victoria Island
CUST_37_20240104,Transfer,9,2024-01-04 13:14:00,Victoria Island
CUST_23_20240104,Cash Withdrawal,2,2024-01-04 13:15:00,Victoria Island
CUST_4_20240104,General Inquiry,3,2024-01-04 13:26:00,Victoria Island
CUST_10_20240104,Cash Withdrawal,5,2024-01-04 13:29:00,Victoria Island
CUST_26_20240104,General Inquiry,2,2024-01-04 13:30:00,Victoria Island
CUST_46_20240104,Transfer,8,2024-01-04 13:33:00,Victoria Island
CUST_31_20240104,Transfer,3,2024-01-04 13:44:00,Victoria Island
CUST_6_20240104,Cash Withdrawal,5,2024-01-04 13:58:00,Victoria Island
CUST_62_20240104,General Inquiry,2,2024-01-04 14:04:00,Victoria Island
CUST_5_20240104,Cash Withdrawal,8,2024-01-04 14:09:00,Victoria Island
CUST_30_20240104,Account Opening,40,2024-01-04 14:23:00,Victoria Island
CUST_57_20240104,General Inquiry,5,2024-01-04 14:37:00,Victoria Island
CUST_65_20240104,Loan Application,50,2024-01-04 14:37:00,Victoria Island
CUST_11_20240104,Cash Withdrawal,4,2024-01-04 14:51:00,Victoria Island
CUST_15_20240104,Cash Withdrawal,7,2024-01-04 15:11:00,Victoria Island
CUST_28_20240104,Cash Withdrawal,7,2024-01-04 15:13:00,Victoria Island
CUST_43_20240104,Cash Withdrawal,3,2024-01-04 15:20:00,Victoria Island
CUST_13_20240104,Cash Withdrawal,6,2024-01-04 15:40:00,Victoria Island
CUST_56_20240104,Account Opening,15,2024-01-04 15:43:00,Victoria Island
CUST_42_20240104,Account Opening,26,2024-01-04 15:44:00,Victoria Island
CUST_3_20240104,Account Opening,25,2024-01-04 08:05:00,Ikeja
CUST_43_20240104,Cash Withdrawal,6,2024-01-04 08:15:00,Ikeja
CUST_24_20240104,Account Opening,28,2024-01-04 08:16:00,Ikeja
CUST_92_20240104,Account Opening,23,2024-01-04 08:17:00,Ikeja
CUST_54_20240104,Transfer,8,2024-01-04 08:44:00,Ikeja
CUST_7_20240104,General Inquiry,4,2024-01-04 09:06:00,Ikeja
CUST_96_20240104,Transfer,9,2024-01-04 09:08:00,Ikeja
CUST_26_20240104,General Inquiry,3,2024-01-04 09:09:00,Ikeja
CUST_60_20240104,Cash Withdrawal,3,2024-01-04 09:12:00,Ikeja
CUST_50_20240104,Loan Application,36,2024-01-04 09:16:00,Ikeja
CUST_83_20240104,Cash Withdrawal,4,2024-01-04 09:16:00,Ikeja
CUST_19_20240104,Cash Withdrawal,2,2024-01-04 09:17:00,Ikeja
CUST_36_20240104,Loan Application,43,2024-01-04 09:22:00,Ikeja
CUST_46_20240104,Transfer,8,2024-01-04 09:23:00,Ikeja
CUST_25_20240104,Transfer,10,2024-01-04 09:28:00,Ikeja
CUST_28_20240104,Account Opening,33,2024-01-04 09:47:00,Ikeja
CUST_40_20240104,General Inquiry,5,2024-01-04 09:47:00,Ikeja
CUST_30_20240104,Cash Withdrawal,4,2024-01-04 09:51:00,Ikeja
CUST_85_20240104,Cash Withdrawal,5,2024-01-04 09:51:00,Ikeja
CUST_20_20240104,Account Opening,39,2024-01-04 09:58:00,Ikeja
CUST_71_20240104,General Inquiry,2,2024-01-04 10:04:00,Ikeja
CUST_56_20240104,Cash Withdrawal,4,2024-01-04 10:05:00,Ikeja
CUST_61_20240104,Cash Withdrawal,3,2024-01-04 10:08:00,Ikeja
CUST_31_20240104,Cash Withdrawal,7,2024-01-04 10:10:00,Ikeja
CUST_42_20240104,Account Opening,35,2024-01-04 10:11:00,Ikeja
CUST_27_20240104,Cash Withdrawal,6,2024-01-04 10:15:00,Ikeja
CUST_79_20240104,Account Opening,29,2024-01-04 10:15:00,Ikeja
CUST_44_20240104,Transfer,8,2024-01-04 10:18:00,Ikeja
CUST_89_20240104,Cash Withdrawal,8,2024-01-04 10:19:00,Ikeja
CUST_53_20240104,General Inquiry,4,2024-01-04 10:20:00,Ikeja
CUST_80_20240104,Account Opening,44,2024-01-04 10:20:00,Ikeja
CUST_32_20240104,Transfer,4,2024-01-04 10:22:00,Ikeja
CUST_49_20240104,Cash Withdrawal,4,2024-01-04 10:26:00,Ikeja
CUST_16_20240104,Cash Withdrawal,6,2024-01-04 10:27:00,Ikeja
CUST_73_20240104,General Inquiry,2,2024-01-04 10:32:00,Ikeja
CUST_41_20240104,Cash Withdrawal,8,2024-01-04 10:36:00,Ikeja
