customer_id,service_type,service_duration_minutes,arrival_time,branch
CUST_18_20240104,Transfer,9,2024-01-04 10:38:00,Ikeja
CUST_34_20240104,General Inquiry,5,2024-01-04 10:39:00,Ikeja
CUST_95_20240104,Cash Withdrawal,4,2024-01-04 10:41:00,Ikeja
CUST_23_20240104,Account Opening,39,2024-01-04 10:47:00,Ikeja
CUST_17_20240104,Cash Withdrawal,7,2024-01-04 10:58:00,Ikeja
CUST_69_20240104,Transfer,8,2024-01-04 11:03:00,Ikeja
CUST_38_20240104,Transfer,6,2024-01-04 11:04:00,Ikeja
CUST_82_20240104,General Inquiry,5,2024-01-04 11:06:00,Ikeja
CUST_29_20240104,General Inquiry,2,2024-01-04 11:21:00,Ikeja
CUST_75_20240104,Transfer,6,2024-01-04 11:24:00,Ikeja
CUST_87_20240104,Transfer,8,2024-01-04 11:28:00,Ikeja
CUST_94_20240104,Cash Withdrawal,8,2024-01-04 11:29:00,Ikeja
CUST_88_20240104,General Inquiry,5,2024-01-04 11:33:00,Ikeja
CUST_10_20240104,Cash Withdrawal,6,2024-01-04 11:37:00,Ikeja
CUST_58_20240104,Account Opening,35,2024-01-04 11:39:00,Ikeja
CUST_8_20240104,Account Opening,40,2024-01-04 11:41:00,Ikeja
CUST_45_20240104,Transfer,6,2024-01-04 11:48:00,Ikeja
CUST_66_20240104,Transfer,5,2024-01-04 11:50:00,Ikeja
CUST_6_20240104,Cash Withdrawal,4,2024-01-04 11:54:00,Ikeja
CUST_52_20240104,General Inquiry,3,2024-01-04 11:57:00,Ikeja
CUST_78_20240104,Cash Withdrawal,8,2024-01-04 11:58:00,Ikeja
CUST_76_20240104,Cash Withdrawal,8,2024-01-04 11:59:00,Ikeja
CUST_68_20240104,Cash Withdrawal,7,2024-01-04 12:02:00,Ikeja
CUST_21_20240104,General Inquiry,5,2024-01-04 12:04:00,Ikeja
CUST_9_20240104,Transfer,7,2024-01-04 12:28:00,Ikeja
CUST_84_20240104,General Inquiry,1,2024-01-04 12:45:00,Ikeja
CUST_39_20240104,Transfer,8,2024-01-04 13:02:00,Ikeja
CUST_70_20240104,Cash Withdrawal,8,2024-01-04 13:05:00,Ikeja
CUST_90_20240104,Transfer,10,2024-01-04 13:05:00,Ikeja
CUST_13_20240104,Cash Withdrawal,4,2024-01-04 13:10:00,Ikeja
CUST_37_20240104,General Inquiry,4,2024-01-04 13:14:00,Ikeja
CUST_12_20240104,Account Opening,43,2024-01-04 13:16:00,Ikeja
CUST_81_20240104,Cash Withdrawal,8,2024-01-04 13:17:00,Ikeja
CUST_64_20240104,Transfer,6,2024-01-04 13:20:00,Ikeja
CUST_74_20240104,Loan Application,41,2024-01-04 13:28:00,Ikeja
CUST_65_20240104,General Inquiry,3,2024-01-04 13:30:00,Ikeja
CUST_67_20240104,Cash Withdrawal,4,2024-01-04 13:39:00,Ikeja
CUST_15_20240104,Loan Application,43,2024-01-04 13:44:00,Ikeja
CUST_35_20240104,Transfer,6,2024-01-04 13:48:00,Ikeja
CUST_63_20240104,Cash Withdrawal,2,2024-01-04 13:52:00,Ikeja
CUST_22_20240104,Cash Withdrawal,5,2024-01-04 13:53:00,Ikeja
CUST_4_20240104,General Inquiry,2,2024-01-04 14:00:00,Ikeja
CUST_1_20240104,Transfer,6,2024-01-04 14:17:00,Ikeja
CUST_72_20240104,General Inquiry,2,2024-01-04 14:17:00,Ikeja
CUST_5_20240104,General Inquiry,4,2024-01-04 14:26:00,Ikeja
CUST_91_20240104,General Inquiry,3,2024-01-04 14:30:00,Ikeja
CUST_59_20240104,Loan Application,20,2024-01-04 14:33:00,Ikeja
CUST_2_20240104,Account Opening,35,2024-01-04 14:38:00,Ikeja
CUST_93_20240104,Transfer,4,2024-01-04 15:05:00,Ikeja
CUST_55_20240104,Cash Withdrawal,3,2024-01-04 15:11:00,Ikeja
CUST_11_20240104,Account Opening,18,2024-01-04 15:17:00,Ikeja
CUST_47_20240104,Cash Withdrawal,4,2024-01-04 15:17:00,Ikeja
CUST_57_20240104,General Inquiry,4,2024-01-04 15:39:00,Ikeja
CUST_48_20240104,General Inquiry,4,2024-01-04 15:50:00,Ikeja
CUST_51_20240104,Cash Withdrawal,5,2024-01-04 15:53:00,Ikeja
CUST_86_20240104,Transfer,6,2024-01-04 15:56:00,Ikeja
CUST_62_20240104,Cash Withdrawal,8,2024-01-04 15:57:00,Ikeja
CUST_33_20240104,Cash Withdrawal,7,2024-01-04 15:58:00,Ikeja
CUST_77_20240104,Transfer,9,2024-01-04 15:58:00,Ikeja
CUST_14_20240104,Cash Withdrawal,6,2024-01-04 15:59:00,Ikeja
CUST_10_20240105,General Inquiry,4,2024-01-05 08:17:00,Victoria Island
CUST_87_20240105,Transfer,7,2024-01-05 08:28:00,Victoria Island
CUST_95_20240105,Loan Application,50,2024-01-05 08:52:00,Victoria Island
CUST_102_20240105,General Inquiry,4,2024-01-05 08:57:00,Victoria Island
CUST_81_20240105,General Inquiry,1,2024-01-05 09:02:00,Victoria Island
CUST_40_20240105,Cash Withdrawal,7,2024-01-05 09:06:00,Victoria Island
CUST_61_20240105,Cash Withdrawal,7,2024-01-05 09:17:00,Victoria Island
CUST_67_20240105,Cash Withdrawal,8,2024-01-05 09:17:00,Victoria Island
CUST_93_20240105,General Inquiry,1,2024-01-05 09:18:00,Victoria Island
CUST_64_20240105,Transfer,5,2024-01-05 09:23:00,Victoria Island
CUST_84_20240105,Cash Withdrawal,8,2024-01-05 09:25:00,Victoria Island
CUST_85_20240105,Loan Application,39,2024-01-05 09:30:00,Victoria Island
CUST_17_20240105,Account Opening,28,2024-01-05 09:32:00,Victoria Island
CUST_71_20240105,Cash Withdrawal,7,2024-01-05 09:35:00,Victoria Island
CUST_42_20240105,Transfer,6,2024-01-05 09:38:00,Victoria Island
CUST_49_20240105,Transfer,5,2024-01-05 09:41:00,Victoria Island
CUST_94_20240105,Transfer,8,2024-01-05 09:41:00,Victoria Island
CUST_45_20240105,Cash Withdrawal,7,2024-01-05 09:51:00,Victoria Island
CUST_73_20240105,Account Opening,44,2024-01-05 09:51:00,Victoria Island
CUST_75_20240105,Transfer,4,2024-01-05 09:58:00,Victoria Island
CUST_56_20240105,General Inquiry,3,2024-01-05 10:03:00,Victoria Island
CUST_54_20240105,Transfer,10,2024-01-05 10:07:00,Victoria Island
CUST_30_20240105,Transfer,4,2024-01-05 10:08:00,Victoria Island
CUST_66_20240105,Cash Withdrawal,7,2024-01-05 10:09:00,Victoria Island
CUST_46_20240105,Cash Withdrawal,7,2024-01-05 10:14:00,Victoria Island
CUST_5_20240105,General Inquiry,4,2024-01-05 10:15:00,Victoria Island
CUST_48_20240105,General Inquiry,5,2024-01-05 10:15:00,Victoria Island
CUST_14_20240105,Loan Application,32,2024-01-05 10:24:00,Victoria Island
CUST_51_20240105,Cash Withdrawal,2,2024-01-05 10:33:00,Victoria Island
CUST_69_20240105,Cash Withdrawal,4,2024-01-05 10:33:00,Victoria Island
CUST_90_20240105,Cash Withdrawal,6,2024-01-05 10:34:00,Victoria Island
CUST_72_20240105,Cash Withdrawal,8,2024-01-05 10:35:00,Victoria Island
CUST_96_20240105,General Inquiry,5,2024-01-05 10:35:00,Victoria Island
CUST_15_20240105,Transfer,3,2024-01-05 10:39:00,Victoria Island
CUST_8_20240105,Account Opening,31,2024-01-05 10:42:00,Victoria Island
CUST_43_20240105,Account Opening,40,2024-01-05 10:42:00,Victoria Island
CUST_92_20240105,Cash Withdrawal,8,2024-01-05 10:48:00,Victoria Island
CUST_80_20240105,Transfer,10,2024-01-05 10:49:00,Victoria Island
CUST_24_20240105,Cash Withdrawal,5,2024-01-05 10:51:00,Victoria Island
CUST_53_20240105,General Inquiry,2,2024-01-05 10:53:00,Victoria Island
CUST_20_20240105,Transfer,6,2024-01-05 10:54:00,Victoria Island
CUST_34_20240105,Transfer,8,2024-01-05 10:55:00,Victoria Island
CUST_2_20240105,Account Opening,15,2024-01-05 10:57:00,Victoria Island
CUST_47_20240105,Cash Withdrawal,7,2024-01-05 11:06:00,Victoria Island
CUST_3_20240105,Transfer,4,2024-01-05 11:07:00,Victoria Island
CUST_22_20240105,Cash Withdrawal,8,2024-01-05 11:07:00,Victoria Island
CUST_78_20240105,Transfer,8,2024-01-05 11:11:00,Victoria Island
CUST_50_20240105,Transfer,3,2024-01-05 11:14:00,Victoria Island
CUST_29_20240105,General Inquiry,2,2024-01-05 11:15:00,Victoria Island
CUST_19_20240105,Cash Withdrawal,5,2024-01-05 11:18:00,Victoria Island
CUST_9_20240105,Account Opening,25,2024-01-05 11:27:00,Victoria Island
CUST_74_20240105,Cash Withdrawal,4,2024-01-05 11:29:00,Victoria Island
CUST_18_20240105,Transfer,6,2024-01-05 11:43:00,Victoria Island
CUST_39_20240105,Transfer,3,2024-01-05 11:44:00,Victoria Island
CUST_76_20240105,General Inquiry,2,2024-01-05 11:46:00,Victoria Island
CUST_38_20240105,Transfer,8,2024-01-05 11:47:00,Victoria Island
CUST_52_20240105,Account Opening,22,2024-01-05 11:51:00,Victoria Island
CUST_21_20240105,Cash Withdrawal,2,2024-01-05 12:04:00,Victoria Island
CUST_58_20240105,Transfer,8,2024-01-05 12:04:00,Victoria Island
CUST_79_20240105,Cash Withdrawal,5,2024-01-05 12:05:00,Victoria Island
CUST_59_20240105,Cash Withdrawal,7,2024-01-05 12:09:00,Victoria Island
CUST_86_20240105,General Inquiry,2,2024-01-05 12:17:00,Victoria Island
CUST_57_20240105,Cash Withdrawal,8,2024-01-05 12:18:00,Victoria Island
CUST_97_20240105,General Inquiry,5,2024-01-05 12:18:00,Victoria Island
CUST_63_20240105,General Inquiry,4,2024-01-05 12:20:00,Victoria Island
CUST_23_20240105,Cash Withdrawal,7,2024-01-05 12:30:00,Victoria Island
CUST_6_20240105,Cash Withdrawal,6,2024-01-05 12:56:00,Victoria Island
CUST_16_20240105,Account Opening,38,2024-01-05 12:57:00,Victoria Island
CUST_32_20240105,Cash Withdrawal,6,2024-01-05 12:58:00,Victoria Island
CUST_4_20240105,Transfer,6,2024-01-05 13:02:00,Victoria Island
CUST_13_20240105,Cash Withdrawal,4,2024-01-05 13:04:00,Victoria Island
CUST_91_20240105,Cash Withdrawal,7,2024-01-05 13:08:00,Victoria Island
CUST_35_20240105,Account Opening,43,2024-01-05 13:13:00,Victoria Island
CUST_41_20240105,Cash Withdrawal,4,2024-01-05 13:21:00,Victoria Island
CUST_62_20240105,Cash Withdrawal,8,2024-01-05 13:21:00,Victoria Island
CUST_1_20240105,Cash Withdrawal,4,2024-01-05 13:26:00,Victoria Island
CUST_88_20240105,Transfer,3,2024-01-05 13:28:00,Victoria Island
CUST_100_20240105,Cash Withdrawal,7,2024-01-05 13:29:00,Victoria Island
CUST_26_20240105,Transfer,6,2024-01-05 13:32:00,Victoria Island
CUST_99_20240105,Cash Withdrawal,5,2024-01-05 13:35:00,Victoria Island
CUST_44_20240105,Transfer,5,2024-01-05 13:40:00,Victoria Island
CUST_55_20240105,Cash Withdrawal,8,2024-01-05 13:45:00,Victoria Island
CUST_68_20240105,Cash Withdrawal,6,2024-01-05 13:46:00,Victoria Island
CUST_77_20240105,Loan Application,24,2024-01-05 13:47:00,Victoria Island
CUST_11_20240105,Cash Withdrawal,8,2024-01-05 14:21:00,Victoria Island
CUST_31_20240105,General Inquiry,4,2024-01-05 14:24:00,Victoria Island
CUST_33_20240105,General Inquiry,3,2024-01-05 14:27:00,Victoria Island
CUST_37_20240105,Cash Withdrawal,8,2024-01-05 14:30:00,Victoria Island
CUST_36_20240105,Cash Withdrawal,8,2024-01-05 14:44:00,Victoria Island
CUST_101_20240105,Cash Withdrawal,6,2024-01-05 14:45:00,Victoria Island
CUST_25_20240105,Cash Withdrawal,5,2024-01-05 14:46:00,Victoria Island
CUST_65_20240105,Cash Withdrawal,2,2024-01-05 14:49:00,Victoria Island
CUST_7_20240105,Transfer,8,2024-01-05 14:56:00,Victoria Island
CUST_83_20240105,Cash Withdrawal,4,2024-01-05 14:56:00,Victoria Island
CUST_60_20240105,Transfer,6,2024-01-05 14:59:00,Victoria Island
CUST_70_20240105,Cash Withdrawal,2,2024-01-05 15:00:00,Victoria Island
CUST_82_20240105,Cash Withdrawal,8,2024-01-05 15:10:00,Victoria Island
CUST_89_20240105,Loan Application,50,2024-01-05 15:23:00,Victoria Island
CUST_12_20240105,Cash Withdrawal,2,2024-01-05 15:40:00,Victoria Island
CUST_28_20240105,Cash Withdrawal,2,2024-01-05 15:41:00,Victoria Island
CUST_27_20240105,Transfer,3,2024-01-05 15:47:00,Victoria Island
CUST_98_20240105,General Inquiry,1,2024-01-05 15:50:00,Victoria Island
CUST_69_20240105,General Inquiry,5,2024-01-05 08:12:00,Ikeja
CUST_106_20240105,Cash Withdrawal,7,2024-01-05 08:18:00,Ikeja
CUST_54_20240105,Cash Withdrawal,3,2024-01-05 08:38:00,Ikeja
CUST_16_20240105,Cash Withdrawal,2,2024-01-05 08:41:00,Ikeja
CUST_40_20240105,Cash Withdrawal,7,2024-01-05 08:41:00,Ikeja
CUST_27_20240105,Loan Application,41,2024-01-05 08:42:00,Ikeja
CUST_110_20240105,Transfer,4,2024-01-05 08:58:00,Ikeja
CUST_59_20240105,Transfer,4,2024-01-05 09:02:00,Ikeja
CUST_50_20240105,Account Opening,43,2024-01-05 09:10:00,Ikeja
CUST_34_20240105,Account Opening,22,2024-01-05 09:16:00,Ikeja
CUST_38_20240105,Cash Withdrawal,6,2024-01-05 09:18:00,Ikeja
CUST_15_20240105,Transfer,5,2024-01-05 09:20:00,Ikeja
CUST_20_20240105,Cash Withdrawal,5,2024-01-05 09:22:00,Ikeja
CUST_75_20240105,Cash Withdrawal,8,2024-01-05 09:23:00,Ikeja
CUST_85_20240105,Account Opening,21,2024-01-05 09:25:00,Ikeja
CUST_88_20240105,Transfer,5,2024-01-05 09:27:00,Ikeja
CUST_42_20240105,General Inquiry,5,2024-01-05 09:36:00,Ikeja
CUST_44_20240105,Cash Withdrawal,3,2024-01-05 09:40:00,Ikeja
CUST_49_20240105,Cash Withdrawal,4,2024-01-05 09:47:00,Ikeja
CUST_9_20240105,Account Opening,44,2024-01-05 09:50:00,Ikeja
CUST_19_20240105,Transfer,4,2024-01-05 09:51:00,Ikeja
CUST_89_20240105,Transfer,8,2024-01-05 09:56:00,Ikeja
CUST_74_20240105,Transfer,9,2024-01-05 09:58:00,Ikeja
CUST_72_20240105,Transfer,8,2024-01-05 09:59:00,Ikeja
CUST_64_20240105,General Inquiry,2,2024-01-05 10:01:00,Ikeja
CUST_31_20240105,Cash Withdrawal,2,2024-01-05 10:02:00,Ikeja
CUST_7_20240105,Transfer,4,2024-01-05 10:03:00,Ikeja
CUST_8_20240105,Cash Withdrawal,2,2024-01-05 10:10:00,Ikeja
CUST_78_20240105,Transfer,10,2024-01-05 10:18:00,Ikeja
CUST_80_20240105,Cash Withdrawal,2,2024-01-05 10:24:00,Ikeja
CUST_107_20240105,Cash Withdrawal,6,2024-01-05 10:25:00,Ikeja
CUST_41_20240105,Loan Application,54,2024-01-05 10:30:00,Ikeja
CUST_87_20240105,Loan Application,58,2024-01-05 10:34:00,Ikeja
CUST_12_20240105,Cash Withdrawal,8,2024-01-05 10:35:00,Ikeja
CUST_46_20240105,Transfer,4,2024-01-05 10:37:00,Ikeja
CUST_71_20240105,Cash Withdrawal,6,2024-01-05 10:40:00,Ikeja
CUST_56_20240105,Cash Withdrawal,5,2024-01-05 10:42:00,Ikeja
CUST_43_20240105,Cash Withdrawal,6,2024-01-05 10:45:00,Ikeja
CUST_81_20240105,Cash Withdrawal,7,2024-01-05 10:46:00,Ikeja
CUST_3_20240105,Account Opening,24,2024-01-05 10:47:00,Ikeja
CUST_51_20240105,Loan Application,24,2024-01-05 10:47:00,Ikeja
CUST_11_20240105,Cash Withdrawal,8,2024-01-05 10:49:00,Ikeja
CUST_33_20240105,General Inquiry,3,2024-01-05 10:49:00,Ikeja
CUST_14_20240105,General Inquiry,5,2024-01-05 10:54:00,Ikeja
CUST_5_20240105,Transfer,6,2024-01-05 10:55:00,Ikeja
CUST_86_20240105,General Inquiry,3,2024-01-05 10:55:00,Ikeja
CUST_97_20240105,Cash Withdrawal,5,2024-01-05 10:56:00,Ikeja
CUST_57_20240105,Transfer,8,2024-01-05 11:06:00,Ikeja
CUST_76_20240105,Cash Withdrawal,5,2024-01-05 11:10:00,Ikeja
CUST_108_20240105,Transfer,5,2024-01-05 11:13:00,Ikeja
CUST_17_20240105,Cash Withdrawal,5,2024-01-05 11:25:00,Ikeja
CUST_36_20240105,Cash Withdrawal,7,2024-01-05 11:31:00,Ikeja
CUST_62_20240105,Cash Withdrawal,5,2024-01-05 11:38:00,Ikeja
CUST_47_20240105,Cash Withdrawal,5,2024-01-05 11:40:00,Ikeja
CUST_18_20240105,Account Opening,37,2024-01-05 11:42:00,Ikeja
CUST_67_20240105,Cash Withdrawal,6,2024-01-05 11:43:00,Ikeja
CUST_98_20240105,Transfer,5,2024-01-05 11:46:00,Ikeja
CUST_45_20240105,Cash Withdrawal,6,2024-01-05 11:47:00,Ikeja
CUST_73_20240105,Cash Withdrawal,8,2024-01-05 11:56:00,Ikeja
CUST_79_20240105,Cash Withdrawal,4,2024-01-05 11:58:00,Ikeja
CUST_52_20240105,Cash Withdrawal,6,2024-01-05 12:00:00,Ikeja
CUST_102_20240105,Account Opening,20,2024-01-05 12:03:00,Ikeja
CUST_109_20240105,Account Opening,40,2024-01-05 12:06:00,Ikeja
CUST_28_20240105,Cash Withdrawal,6,2024-01-05 12:08:00,Ikeja
CUST_90_20240105,General Inquiry,5,2024-01-05 12:13:00,Ikeja
CUST_63_20240105,Transfer,7,2024-01-05 12:26:00,Ikeja
CUST_66_20240105,Account Opening,20,2024-01-05 12:27:00,Ikeja
CUST_93_20240105,Loan Application,29,2024-01-05 12:44:00,Ikeja
CUST_26_20240105,Cash Withdrawal,4,2024-01-05 12:46:00,Ikeja
CUST_101_20240105,Transfer,10,2024-01-05 12:59:00,Ikeja
CUST_83_20240105,Transfer,6,2024-01-05 13:01:00,Ikeja
CUST_111_20240105,Transfer,8,2024-01-05 13:03:00,Ikeja
CUST_95_20240105,Account Opening,33,2024-01-05 13:04:00,Ikeja
CUST_35_20240105,Cash Withdrawal,8,2024-01-05 13:07:00,Ikeja
CUST_10_20240105,Account Opening,24,2024-01-05 13:09:00,Ikeja
CUST_30_20240105,Transfer,3,2024-01-05 13:12:00,Ikeja
CUST_94_20240105,Cash Withdrawal,2,2024-01-05 13:16:00,Ikeja
CUST_61_20240105,Transfer,7,2024-01-05 13:25:00,Ikeja
CUST_96_20240105,Transfer,10,2024-01-05 13:26:00,Ikeja
CUST_2_20240105,Transfer,6,2024-01-05 13:33:00,Ikeja
CUST_24_20240105,Cash Withdrawal,6,2024-01-05 13:37:00,Ikeja
CUST_21_20240105,Cash Withdrawal,3,2024-01-05 13:43:00,Ikeja
CUST_91_20240105,Transfer,5,2024-01-05 13:47:00,Ikeja
CUST_32_20240105,Loan Application,26,2024-01-05 13:51:00,Ikeja
CUST_37_20240105,General Inquiry,4,2024-01-05 13:51:00,Ikeja
CUST_48_20240105,General Inquiry,3,2024-01-05 13:53:00,Ikeja
CUST_22_20240105,Account Opening,41,2024-01-05 14:02:00,Ikeja
CUST_68_20240105,Transfer,4,2024-01-05 14:03:00,Ikeja
CUST_1_20240105,Transfer,4,2024-01-05 14:05:00,Ikeja
CUST_23_20240105,Loan Application,57,2024-01-05 14:06:00,Ikeja
CUST_6_20240105,General Inquiry,5,2024-01-05 14:12:00,Ikeja
CUST_53_20240105,Cash Withdrawal,4,2024-01-05 14:16:00,Ikeja
CUST_39_20240105,Cash Withdrawal,2,2024-01-05 14:20:00,Ikeja
CUST_105_20240105,Account Opening,35,2024-01-05 14:22:00,Ikeja
CUST_103_20240105,Cash Withdrawal,4,2024-01-05 14:25:00,Ikeja
CUST_92_20240105,Account Opening,33,2024-01-05 14:26:00,Ikeja
CUST_82_20240105,Cash Withdrawal,8,2024-01-05 14:35:00,Ikeja
CUST_70_20240105,Cash Withdrawal,2,2024-01-05 14:39:00,Ikeja
CUST_55_20240105,Transfer,6,2024-01-05 14:48:00,Ikeja
CUST_25_20240105,Cash Withdrawal,4,2024-01-05 14:59:00,Ikeja
CUST_65_20240105,Transfer,9,2024-01-05 15:14:00,Ikeja
CUST_58_20240105,Account Opening,21,2024-01-05 15:27:00,Ikeja
CUST_104_20240105,Transfer,9,2024-01-05 15:28:00,Ikeja
CUST_99_20240105,General Inquiry,4,2024-01-05 15:35:00,Ikeja
CUST_4_20240105,Cash Withdrawal,6,2024-01-05 15:39:00,Ikeja
CUST_60_20240105,Account Opening,37,2024-01-05 15:39:00,Ikeja
CUST_13_20240105,Transfer,10,2024-01-05 15:44:00,Ikeja
CUST_77_20240105,Loan Application,29,2024-01-05 15:45:00,Ikeja
CUST_29_20240105,Transfer,5,2024-01-05 15:52:00,Ikeja
CUST_100_20240105,Cash Withdrawal,2,2024-01-05 15:54:00,Ikeja
CUST_84_20240105,General Inquiry,2,2024-01-05 15:56:00,Ikeja
